model,policy,checkpoint,repeat,repeat_type,speaker,fold,uar_percent,query_records,minimum_class_support
cnn,C,last,1,panel_draw,1075,1,33.33333333333333,72,12
cnn,C,last,1,panel_draw,1076,4,39.015151515151516,70,11
cnn,C,last,1,panel_draw,1077,3,44.44444444444444,72,12
cnn,C,last,1,panel_draw,1078,1,48.61111111111111,72,12
cnn,C,last,1,panel_draw,1079,2,37.5,72,12
cnn,C,last,1,panel_draw,1080,3,54.166666666666664,72,12
cnn,C,last,1,panel_draw,1081,2,50.0,72,12
cnn,C,last,1,panel_draw,1082,2,20.833333333333336,72,12
cnn,C,last,1,panel_draw,1083,2,40.27777777777777,72,12
cnn,C,last,1,panel_draw,1084,4,38.888888888888886,72,12
cnn,C,last,1,panel_draw,1085,0,50.000000000000014,72,12
cnn,C,last,1,panel_draw,1086,0,44.44444444444444,72,12
cnn,C,last,1,panel_draw,1087,0,27.777777777777775,72,12
cnn,C,last,1,panel_draw,1088,2,40.27777777777777,72,12
cnn,C,last,1,panel_draw,1089,0,47.22222222222223,72,12
cnn,C,last,1,panel_draw,1090,1,50.000000000000014,72,12
cnn,C,last,1,panel_draw,1091,1,38.88888888888889,72,12
cnn,C,last,2,panel_draw,1001,1,26.38888888888889,72,12
cnn,C,last,2,panel_draw,1002,3,36.61616161616161,71,11
cnn,C,last,2,panel_draw,1003,4,37.5,72,12
cnn,C,last,2,panel_draw,1004,1,43.05555555555556,72,12
cnn,C,last,2,panel_draw,1005,1,37.5,72,12
cnn,C,last,2,panel_draw,1006,3,42.2979797979798,70,11
cnn,C,last,2,panel_draw,1007,2,38.888888888888886,72,12
cnn,C,last,2,panel_draw,1008,2,27.272727272727277,66,11
cnn,C,last,2,panel_draw,1009,3,51.51515151515152,66,11
cnn,C,last,2,panel_draw,1010,0,54.166666666666664,72,12
cnn,C,last,2,panel_draw,1011,0,52.77777777777778,72,12
cnn,C,last,2,panel_draw,1012,3,41.66666666666667,72,12
cnn,C,last,2,panel_draw,1013,0,61.742424242424235,70,11
cnn,C,last,2,panel_draw,1014,3,49.99999999999999,72,12
cnn,C,last,2,panel_draw,1015,3,38.88888888888889,72,12
cnn,C,last,2,panel_draw,1016,4,44.44444444444444,72,12
cnn,C,last,2,panel_draw,1017,1,36.36363636363637,70,11
cnn,C,last,2,panel_draw,1018,1,62.5,72,12
cnn,C,last,2,panel_draw,1019,0,39.393939393939384,66,11
cnn,C,last,2,panel_draw,1020,0,56.94444444444444,72,12
cnn,C,last,2,panel_draw,1021,3,43.05555555555556,72,12
cnn,C,last,2,panel_draw,1022,1,41.66666666666667,72,12
cnn,C,last,2,panel_draw,1023,3,43.05555555555555,72,12
cnn,C,last,2,panel_draw,1024,2,37.5,72,12
cnn,C,last,2,panel_draw,1025,0,37.5,72,12
cnn,C,last,2,panel_draw,1026,4,56.94444444444445,72,12
cnn,C,last,2,panel_draw,1027,3,52.77777777777778,72,12
cnn,C,last,2,panel_draw,1028,1,47.222222222222214,72,12
cnn,C,last,2,panel_draw,1029,1,45.83333333333333,72,12
cnn,C,last,2,panel_draw,1030,0,61.11111111111111,72,12
cnn,C,last,2,panel_draw,1031,2,33.33333333333333,72,12
cnn,C,last,2,panel_draw,1032,0,47.222222222222214,72,12
cnn,C,last,2,panel_draw,1033,3,44.44444444444445,72,12
cnn,C,last,2,panel_draw,1034,0,59.72222222222222,72,12
cnn,C,last,2,panel_draw,1035,4,56.94444444444445,72,12
cnn,C,last,2,panel_draw,1036,3,27.777777777777775,72,12
cnn,C,last,2,panel_draw,1037,3,52.77777777777778,72,12
cnn,C,last,2,panel_draw,1038,0,58.333333333333336,72,12
cnn,C,last,2,panel_draw,1039,4,50.0,72,12
cnn,C,last,2,panel_draw,1040,1,47.0959595959596,71,11
cnn,C,last,2,panel_draw,1041,1,47.22222222222223,72,12
cnn,C,last,2,panel_draw,1042,4,33.33333333333333,72,12
cnn,C,last,2,panel_draw,1043,4,54.166666666666664,72,12
cnn,C,last,2,panel_draw,1044,2,43.05555555555556,72,12
cnn,C,last,2,panel_draw,1045,0,47.22222222222223,72,12
cnn,C,last,2,panel_draw,1046,2,47.222222222222214,72,12
cnn,C,last,2,panel_draw,1047,1,51.38888888888889,72,12
cnn,C,last,2,panel_draw,1048,2,48.61111111111111,72,12
cnn,C,last,2,panel_draw,1049,3,45.83333333333333,72,12
cnn,C,last,2,panel_draw,1050,2,54.166666666666664,72,12
cnn,C,last,2,panel_draw,1051,3,62.5,72,12
cnn,C,last,2,panel_draw,1052,0,44.44444444444445,72,12
cnn,C,last,2,panel_draw,1053,0,47.222222222222214,72,12
cnn,C,last,2,panel_draw,1054,4,26.38888888888889,72,12
cnn,C,last,2,panel_draw,1055,1,47.222222222222214,72,12
cnn,C,last,2,panel_draw,1056,2,40.27777777777777,72,12
cnn,C,last,2,panel_draw,1057,1,41.66666666666667,72,12
cnn,C,last,2,panel_draw,1058,4,43.05555555555556,72,12
cnn,C,last,2,panel_draw,1059,2,34.72222222222223,72,12
cnn,C,last,2,panel_draw,1060,2,40.27777777777777,72,12
cnn,C,last,2,panel_draw,1061,0,43.05555555555555,72,12
cnn,C,last,2,panel_draw,1062,4,36.11111111111111,72,12
cnn,C,last,2,panel_draw,1063,2,59.72222222222222,72,12
cnn,C,last,2,panel_draw,1064,1,48.61111111111111,72,12
cnn,C,last,2,panel_draw,1065,1,51.38888888888889,72,12
cnn,C,last,2,panel_draw,1066,4,51.38888888888889,72,12
cnn,C,last,2,panel_draw,1067,4,37.5,72,12
cnn,C,last,2,panel_draw,1068,0,45.83333333333333,72,12
cnn,C,last,2,panel_draw,1069,4,37.5,72,12
cnn,C,last,2,panel_draw,1070,2,45.83333333333334,72,12
cnn,C,last,2,panel_draw,1071,2,40.277777777777786,72,12
cnn,C,last,2,panel_draw,1072,3,43.05555555555556,72,12
cnn,C,last,2,panel_draw,1073,4,36.11111111111111,72,12
cnn,C,last,2,panel_draw,1074,4,30.555555555555554,72,12
cnn,C,last,2,panel_draw,1075,1,36.11111111111111,72,12
cnn,C,last,2,panel_draw,1076,4,34.5959595959596,70,11
cnn,C,last,2,panel_draw,1077,3,36.11111111111111,72,12
cnn,C,last,2,panel_draw,1078,1,48.61111111111111,72,12
cnn,C,last,2,panel_draw,1079,2,36.11111111111111,72,12
cnn,C,last,2,panel_draw,1080,3,52.77777777777778,72,12
cnn,C,last,2,panel_draw,1081,2,51.38888888888889,72,12
cnn,C,last,2,panel_draw,1082,2,19.444444444444443,72,12
cnn,C,last,2,panel_draw,1083,2,47.222222222222214,72,12
cnn,C,last,2,panel_draw,1084,4,38.88888888888889,72,12
cnn,C,last,2,panel_draw,1085,0,56.94444444444444,72,12
cnn,C,last,2,panel_draw,1086,0,41.66666666666667,72,12
cnn,C,last,2,panel_draw,1087,0,30.555555555555557,72,12
cnn,C,last,2,panel_draw,1088,2,40.27777777777777,72,12
cnn,C,last,2,panel_draw,1089,0,44.444444444444436,72,12
cnn,C,last,2,panel_draw,1090,1,54.166666666666664,72,12
cnn,C,last,2,panel_draw,1091,1,40.27777777777777,72,12
ridge_wavlm,U,best,0,panel_draw,1001,1,23.611111111111114,72,12
ridge_wavlm,U,best,0,panel_draw,1002,3,26.641414141414145,71,11
ridge_wavlm,U,best,0,panel_draw,1003,4,33.33333333333333,72,12
ridge_wavlm,U,best,0,panel_draw,1004,1,25.0,72,12
ridge_wavlm,U,best,0,panel_draw,1005,1,25.000000000000007,72,12
ridge_wavlm,U,best,0,panel_draw,1006,3,32.82828282828283,70,11
ridge_wavlm,U,best,0,panel_draw,1007,2,23.611111111111107,72,12
ridge_wavlm,U,best,0,panel_draw,1008,2,24.24242424242424,66,11
ridge_wavlm,U,best,0,panel_draw,1009,3,22.72727272727273,66,11
ridge_wavlm,U,best,0,panel_draw,1010,0,27.77777777777778,72,12
ridge_wavlm,U,best,0,panel_draw,1011,0,33.33333333333333,72,12
ridge_wavlm,U,best,0,panel_draw,1012,3,29.166666666666664,72,12
ridge_wavlm,U,best,0,panel_draw,1013,0,24.368686868686865,70,11
ridge_wavlm,U,best,0,panel_draw,1014,3,25.0,72,12
ridge_wavlm,U,best,0,panel_draw,1015,3,29.166666666666664,72,12
ridge_wavlm,U,best,0,panel_draw,1016,4,20.833333333333336,72,12
ridge_wavlm,U,best,0,panel_draw,1017,1,23.863636363636363,70,11
ridge_wavlm,U,best,0,panel_draw,1018,1,29.166666666666668,72,12
ridge_wavlm,U,best,0,panel_draw,1019,0,28.787878787878785,66,11
ridge_wavlm,U,best,0,panel_draw,1020,0,31.944444444444446,72,12
ridge_wavlm,U,best,0,panel_draw,1021,3,20.833333333333336,72,12
ridge_wavlm,U,best,0,panel_draw,1022,1,30.555555555555554,72,12
ridge_wavlm,U,best,0,panel_draw,1023,3,29.166666666666668,72,12
ridge_wavlm,U,best,0,panel_draw,1024,2,30.555555555555554,72,12
ridge_wavlm,U,best,0,panel_draw,1025,0,30.555555555555554,72,12
ridge_wavlm,U,best,0,panel_draw,1026,4,29.166666666666668,72,12
ridge_wavlm,U,best,0,panel_draw,1027,3,31.944444444444446,72,12
ridge_wavlm,U,best,0,panel_draw,1028,1,22.22222222222222,72,12
ridge_wavlm,U,best,0,panel_draw,1029,1,25.0,72,12
ridge_wavlm,U,best,0,panel_draw,1030,0,30.555555555555557,72,12
ridge_wavlm,U,best,0,panel_draw,1031,2,26.38888888888889,72,12
ridge_wavlm,U,best,0,panel_draw,1032,0,26.38888888888889,72,12
ridge_wavlm,U,best,0,panel_draw,1033,3,30.555555555555554,72,12
ridge_wavlm,U,best,0,panel_draw,1034,0,25.0,72,12
ridge_wavlm,U,best,0,panel_draw,1035,4,29.166666666666668,72,12
ridge_wavlm,U,best,0,panel_draw,1036,3,20.83333333333333,72,12
ridge_wavlm,U,best,0,panel_draw,1037,3,31.944444444444443,72,12
ridge_wavlm,U,best,0,panel_draw,1038,0,33.33333333333333,72,12
ridge_wavlm,U,best,0,panel_draw,1039,4,33.33333333333333,72,12
ridge_wavlm,U,best,0,panel_draw,1040,1,35.35353535353536,71,11
ridge_wavlm,U,best,0,panel_draw,1041,1,23.611111111111107,72,12
ridge_wavlm,U,best,0,panel_draw,1042,4,34.722222222222214,72,12
ridge_wavlm,U,best,0,panel_draw,1043,4,24.999999999999996,72,12
ridge_wavlm,U,best,0,panel_draw,1044,2,26.388888888888886,72,12
ridge_wavlm,U,best,0,panel_draw,1045,0,30.555555555555557,72,12
ridge_wavlm,U,best,0,panel_draw,1046,2,31.944444444444443,72,12
ridge_wavlm,U,best,0,panel_draw,1047,1,33.33333333333333,72,12
ridge_wavlm,U,best,0,panel_draw,1048,2,31.944444444444443,72,12
ridge_wavlm,U,best,0,panel_draw,1049,3,27.777777777777775,72,12
ridge_wavlm,U,best,0,panel_draw,1050,2,34.722222222222214,72,12
ridge_wavlm,U,best,0,panel_draw,1051,3,34.72222222222223,72,12
ridge_wavlm,U,best,0,panel_draw,1052,0,33.33333333333333,72,12
ridge_wavlm,U,best,0,panel_draw,1053,0,27.77777777777778,72,12
ridge_wavlm,U,best,0,panel_draw,1054,4,34.722222222222214,72,12
ridge_wavlm,U,best,0,panel_draw,1055,1,30.555555555555554,72,12
ridge_wavlm,U,best,0,panel_draw,1056,2,27.777777777777775,72,12
ridge_wavlm,U,best,0,panel_draw,1057,1,18.055555555555557,72,12
ridge_wavlm,U,best,0,panel_draw,1058,4,29.166666666666668,72,12
ridge_wavlm,U,best,0,panel_draw,1059,2,30.555555555555557,72,12
ridge_wavlm,U,best,0,panel_draw,1060,2,19.444444444444446,72,12
ridge_wavlm,U,best,0,panel_draw,1061,0,34.72222222222223,72,12
ridge_wavlm,U,best,0,panel_draw,1062,4,27.777777777777775,72,12
ridge_wavlm,U,best,0,panel_draw,1063,2,20.833333333333336,72,12
ridge_wavlm,U,best,0,panel_draw,1064,1,27.77777777777778,72,12
ridge_wavlm,U,best,0,panel_draw,1065,1,23.611111111111107,72,12
ridge_wavlm,U,best,0,panel_draw,1066,4,29.166666666666668,72,12
ridge_wavlm,U,best,0,panel_draw,1067,4,24.999999999999996,72,12
ridge_wavlm,U,best,0,panel_draw,1068,0,33.33333333333333,72,12
ridge_wavlm,U,best,0,panel_draw,1069,4,22.22222222222222,72,12
ridge_wavlm,U,best,0,panel_draw,1070,2,25.0,72,12
ridge_wavlm,U,best,0,panel_draw,1071,2,27.77777777777778,72,12
ridge_wavlm,U,best,0,panel_draw,1072,3,31.944444444444446,72,12
ridge_wavlm,U,best,0,panel_draw,1073,4,27.777777777777786,72,12
ridge_wavlm,U,best,0,panel_draw,1074,4,26.38888888888889,72,12
ridge_wavlm,U,best,0,panel_draw,1075,1,36.11111111111111,72,12
ridge_wavlm,U,best,0,panel_draw,1076,4,28.535353535353536,70,11
ridge_wavlm,U,best,0,panel_draw,1077,3,23.611111111111107,72,12
ridge_wavlm,U,best,0,panel_draw,1078,1,31.944444444444446,72,12
ridge_wavlm,U,best,0,panel_draw,1079,2,29.166666666666668,72,12
ridge_wavlm,U,best,0,panel_draw,1080,3,38.888888888888886,72,12
ridge_wavlm,U,best,0,panel_draw,1081,2,31.944444444444443,72,12
ridge_wavlm,U,best,0,panel_draw,1082,2,27.777777777777786,72,12
ridge_wavlm,U,best,0,panel_draw,1083,2,29.166666666666668,72,12
ridge_wavlm,U,best,0,panel_draw,1084,4,29.166666666666668,72,12
ridge_wavlm,U,best,0,panel_draw,1085,0,34.72222222222223,72,12
ridge_wavlm,U,best,0,panel_draw,1086,0,23.611111111111114,72,12
ridge_wavlm,U,best,0,panel_draw,1087,0,26.38888888888889,72,12
ridge_wavlm,U,best,0,panel_draw,1088,2,33.33333333333333,72,12
ridge_wavlm,U,best,0,panel_draw,1089,0,29.166666666666668,72,12
ridge_wavlm,U,best,0,panel_draw,1090,1,23.611111111111107,72,12
ridge_wavlm,U,best,0,panel_draw,1091,1,29.166666666666668,72,12
ridge_wavlm,U,best,1,panel_draw,1001,1,22.222222222222225,72,12
ridge_wavlm,U,best,1,panel_draw,1002,3,29.292929292929287,71,11
ridge_wavlm,U,best,1,panel_draw,1003,4,30.555555555555554,72,12
ridge_wavlm,U,best,1,panel_draw,1004,1,36.111111111111114,72,12
ridge_wavlm,U,best,1,panel_draw,1005,1,36.111111111111114,72,12
ridge_wavlm,U,best,1,panel_draw,1006,3,32.82828282828284,70,11
ridge_wavlm,U,best,1,panel_draw,1007,2,25.0,72,12
ridge_wavlm,U,best,1,panel_draw,1008,2,21.21212121212121,66,11
ridge_wavlm,U,best,1,panel_draw,1009,3,36.36363636363636,66,11
ridge_wavlm,U,best,1,panel_draw,1010,0,23.611111111111107,72,12
ridge_wavlm,U,best,1,panel_draw,1011,0,40.27777777777777,72,12
ridge_wavlm,U,best,1,panel_draw,1012,3,25.0,72,12
ridge_wavlm,U,best,1,panel_draw,1013,0,29.924242424242426,70,11
ridge_wavlm,U,best,1,panel_draw,1014,3,30.555555555555554,72,12
ridge_wavlm,U,best,1,panel_draw,1015,3,23.611111111111114,72,12
ridge_wavlm,U,best,1,panel_draw,1016,4,25.0,72,12
ridge_wavlm,U,best,1,panel_draw,1017,1,19.82323232323232,70,11
ridge_wavlm,U,best,1,panel_draw,1018,1,30.555555555555557,72,12
ridge_wavlm,U,best,1,panel_draw,1019,0,25.757575757575758,66,11
ridge_wavlm,U,best,1,panel_draw,1020,0,27.777777777777786,72,12
ridge_wavlm,U,best,1,panel_draw,1021,3,23.611111111111107,72,12
ridge_wavlm,U,best,1,panel_draw,1022,1,30.555555555555554,72,12
ridge_wavlm,U,best,1,panel_draw,1023,3,27.777777777777775,72,12
ridge_wavlm,U,best,1,panel_draw,1024,2,33.33333333333333,72,12
ridge_wavlm,U,best,1,panel_draw,1025,0,29.166666666666664,72,12
ridge_wavlm,U,best,1,panel_draw,1026,4,31.944444444444446,72,12
ridge_wavlm,U,best,1,panel_draw,1027,3,29.166666666666668,72,12
ridge_wavlm,U,best,1,panel_draw,1028,1,25.0,72,12
ridge_wavlm,U,best,1,panel_draw,1029,1,31.944444444444446,72,12
ridge_wavlm,U,best,1,panel_draw,1030,0,22.22222222222222,72,12
ridge_wavlm,U,best,1,panel_draw,1031,2,23.611111111111114,72,12
ridge_wavlm,U,best,1,panel_draw,1032,0,33.33333333333333,72,12
ridge_wavlm,U,best,1,panel_draw,1033,3,25.0,72,12
ridge_wavlm,U,best,1,panel_draw,1034,0,27.777777777777775,72,12
ridge_wavlm,U,best,1,panel_draw,1035,4,38.88888888888889,72,12
ridge_wavlm,U,best,1,panel_draw,1036,3,19.444444444444443,72,12
ridge_wavlm,U,best,1,panel_draw,1037,3,27.77777777777778,72,12
ridge_wavlm,U,best,1,panel_draw,1038,0,36.11111111111111,72,12
ridge_wavlm,U,best,1,panel_draw,1039,4,31.944444444444446,72,12
ridge_wavlm,U,best,1,panel_draw,1040,1,33.71212121212121,71,11
ridge_wavlm,U,best,1,panel_draw,1041,1,25.0,72,12
ridge_wavlm,U,best,1,panel_draw,1042,4,29.166666666666668,72,12
ridge_wavlm,U,best,1,panel_draw,1043,4,27.777777777777775,72,12
ridge_wavlm,U,best,1,panel_draw,1044,2,27.77777777777778,72,12
ridge_wavlm,U,best,1,panel_draw,1045,0,33.33333333333333,72,12
ridge_wavlm,U,best,1,panel_draw,1046,2,23.611111111111107,72,12
ridge_wavlm,U,best,1,panel_draw,1047,1,29.166666666666668,72,12
ridge_wavlm,U,best,1,panel_draw,1048,2,26.38888888888889,72,12
ridge_wavlm,U,best,1,panel_draw,1049,3,25.0,72,12
ridge_wavlm,U,best,1,panel_draw,1050,2,31.944444444444446,72,12
ridge_wavlm,U,best,1,panel_draw,1051,3,27.77777777777778,72,12
ridge_wavlm,U,best,1,panel_draw,1052,0,40.27777777777777,72,12
ridge_wavlm,U,best,1,panel_draw,1053,0,25.0,72,12
ridge_wavlm,U,best,1,panel_draw,1054,4,30.555555555555554,72,12
ridge_wavlm,U,best,1,panel_draw,1055,1,34.722222222222214,72,12
ridge_wavlm,U,best,1,panel_draw,1056,2,25.0,72,12
ridge_wavlm,U,best,1,panel_draw,1057,1,27.777777777777775,72,12
ridge_wavlm,U,best,1,panel_draw,1058,4,29.166666666666668,72,12
ridge_wavlm,U,best,1,panel_draw,1059,2,22.22222222222222,72,12
ridge_wavlm,U,best,1,panel_draw,1060,2,25.0,72,12
ridge_wavlm,U,best,1,panel_draw,1061,0,27.777777777777775,72,12
ridge_wavlm,U,best,1,panel_draw,1062,4,31.944444444444446,72,12
ridge_wavlm,U,best,1,panel_draw,1063,2,27.777777777777775,72,12
ridge_wavlm,U,best,1,panel_draw,1064,1,34.72222222222223,72,12
ridge_wavlm,U,best,1,panel_draw,1065,1,23.611111111111107,72,12
ridge_wavlm,U,best,1,panel_draw,1066,4,27.777777777777775,72,12
ridge_wavlm,U,best,1,panel_draw,1067,4,23.611111111111107,72,12
ridge_wavlm,U,best,1,panel_draw,1068,0,29.166666666666668,72,12
ridge_wavlm,U,best,1,panel_draw,1069,4,30.555555555555554,72,12
ridge_wavlm,U,best,1,panel_draw,1070,2,27.777777777777775,72,12
ridge_wavlm,U,best,1,panel_draw,1071,2,34.72222222222223,72,12
ridge_wavlm,U,best,1,panel_draw,1072,3,26.38888888888889,72,12
ridge_wavlm,U,best,1,panel_draw,1073,4,31.944444444444446,72,12
ridge_wavlm,U,best,1,panel_draw,1074,4,27.77777777777778,72,12
ridge_wavlm,U,best,1,panel_draw,1075,1,33.33333333333333,72,12
ridge_wavlm,U,best,1,panel_draw,1076,4,31.439393939393938,70,11
ridge_wavlm,U,best,1,panel_draw,1077,3,23.611111111111114,72,12
ridge_wavlm,U,best,1,panel_draw,1078,1,22.222222222222225,72,12
ridge_wavlm,U,best,1,panel_draw,1079,2,34.72222222222223,72,12
ridge_wavlm,U,best,1,panel_draw,1080,3,29.166666666666664,72,12
ridge_wavlm,U,best,1,panel_draw,1081,2,30.555555555555557,72,12
ridge_wavlm,U,best,1,panel_draw,1082,2,22.22222222222222,72,12
ridge_wavlm,U,best,1,panel_draw,1083,2,25.0,72,12
ridge_wavlm,U,best,1,panel_draw,1084,4,30.555555555555557,72,12
ridge_wavlm,U,best,1,panel_draw,1085,0,29.166666666666668,72,12
ridge_wavlm,U,best,1,panel_draw,1086,0,34.722222222222214,72,12
ridge_wavlm,U,best,1,panel_draw,1087,0,23.611111111111107,72,12
ridge_wavlm,U,best,1,panel_draw,1088,2,31.944444444444446,72,12
ridge_wavlm,U,best,1,panel_draw,1089,0,33.33333333333333,72,12
ridge_wavlm,U,best,1,panel_draw,1090,1,30.555555555555554,72,12
ridge_wavlm,U,best,1,panel_draw,1091,1,23.611111111111114,72,12
ridge_wavlm,U,best,2,panel_draw,1001,1,26.388888888888886,72,12
ridge_wavlm,U,best,2,panel_draw,1002,3,25.126262626262623,71,11
ridge_wavlm,U,best,2,panel_draw,1003,4,27.777777777777775,72,12
ridge_wavlm,U,best,2,panel_draw,1004,1,26.38888888888889,72,12
ridge_wavlm,U,best,2,panel_draw,1005,1,27.77777777777778,72,12
ridge_wavlm,U,best,2,panel_draw,1006,3,31.313131313131315,70,11
ridge_wavlm,U,best,2,panel_draw,1007,2,30.555555555555554,72,12
ridge_wavlm,U,best,2,panel_draw,1008,2,22.727272727272727,66,11
ridge_wavlm,U,best,2,panel_draw,1009,3,33.33333333333333,66,11
ridge_wavlm,U,best,2,panel_draw,1010,0,34.72222222222223,72,12
ridge_wavlm,U,best,2,panel_draw,1011,0,36.111111111111114,72,12
ridge_wavlm,U,best,2,panel_draw,1012,3,27.77777777777778,72,12
ridge_wavlm,U,best,2,panel_draw,1013,0,24.116161616161623,70,11
ridge_wavlm,U,best,2,panel_draw,1014,3,26.38888888888889,72,12
ridge_wavlm,U,best,2,panel_draw,1015,3,22.222222222222225,72,12
ridge_wavlm,U,best,2,panel_draw,1016,4,26.38888888888889,72,12
ridge_wavlm,U,best,2,panel_draw,1017,1,21.085858585858585,70,11
ridge_wavlm,U,best,2,panel_draw,1018,1,22.22222222222222,72,12
ridge_wavlm,U,best,2,panel_draw,1019,0,27.272727272727277,66,11
ridge_wavlm,U,best,2,panel_draw,1020,0,27.77777777777778,72,12
ridge_wavlm,U,best,2,panel_draw,1021,3,19.444444444444443,72,12
ridge_wavlm,U,best,2,panel_draw,1022,1,30.555555555555557,72,12
ridge_wavlm,U,best,2,panel_draw,1023,3,27.777777777777775,72,12
ridge_wavlm,U,best,2,panel_draw,1024,2,31.944444444444446,72,12
ridge_wavlm,U,best,2,panel_draw,1025,0,26.38888888888889,72,12
ridge_wavlm,U,best,2,panel_draw,1026,4,23.611111111111114,72,12
ridge_wavlm,U,best,2,panel_draw,1027,3,29.166666666666668,72,12
ridge_wavlm,U,best,2,panel_draw,1028,1,25.000000000000007,72,12
ridge_wavlm,U,best,2,panel_draw,1029,1,22.222222222222225,72,12
ridge_wavlm,U,best,2,panel_draw,1030,0,34.72222222222223,72,12
ridge_wavlm,U,best,2,panel_draw,1031,2,23.611111111111114,72,12
ridge_wavlm,U,best,2,panel_draw,1032,0,26.38888888888889,72,12
ridge_wavlm,U,best,2,panel_draw,1033,3,27.77777777777778,72,12
ridge_wavlm,U,best,2,panel_draw,1034,0,22.22222222222222,72,12
ridge_wavlm,U,best,2,panel_draw,1035,4,30.555555555555554,72,12
ridge_wavlm,U,best,2,panel_draw,1036,3,27.77777777777778,72,12
ridge_wavlm,U,best,2,panel_draw,1037,3,30.555555555555554,72,12
ridge_wavlm,U,best,2,panel_draw,1038,0,26.38888888888889,72,12
ridge_wavlm,U,best,2,panel_draw,1039,4,26.38888888888889,72,12
ridge_wavlm,U,best,2,panel_draw,1040,1,28.15656565656565,71,11
ridge_wavlm,U,best,2,panel_draw,1041,1,26.38888888888889,72,12
ridge_wavlm,U,best,2,panel_draw,1042,4,19.444444444444443,72,12
ridge_wavlm,U,best,2,panel_draw,1043,4,27.777777777777775,72,12
ridge_wavlm,U,best,2,panel_draw,1044,2,33.33333333333333,72,12
ridge_wavlm,U,best,2,panel_draw,1045,0,23.611111111111107,72,12
ridge_wavlm,U,best,2,panel_draw,1046,2,20.833333333333336,72,12
ridge_wavlm,U,best,2,panel_draw,1047,1,31.944444444444446,72,12
ridge_wavlm,U,best,2,panel_draw,1048,2,37.5,72,12
ridge_wavlm,U,best,2,panel_draw,1049,3,30.555555555555557,72,12
ridge_wavlm,U,best,2,panel_draw,1050,2,36.11111111111111,72,12
ridge_wavlm,U,best,2,panel_draw,1051,3,27.77777777777778,72,12
ridge_wavlm,U,best,2,panel_draw,1052,0,31.944444444444443,72,12
ridge_wavlm,U,best,2,panel_draw,1053,0,26.38888888888889,72,12
ridge_wavlm,U,best,2,panel_draw,1054,4,25.0,72,12
ridge_wavlm,U,best,2,panel_draw,1055,1,30.555555555555557,72,12
ridge_wavlm,U,best,2,panel_draw,1056,2,29.166666666666668,72,12
ridge_wavlm,U,best,2,panel_draw,1057,1,25.0,72,12
ridge_wavlm,U,best,2,panel_draw,1058,4,19.444444444444446,72,12
ridge_wavlm,U,best,2,panel_draw,1059,2,26.38888888888889,72,12
ridge_wavlm,U,best,2,panel_draw,1060,2,29.166666666666668,72,12
ridge_wavlm,U,best,2,panel_draw,1061,0,31.944444444444446,72,12
ridge_wavlm,U,best,2,panel_draw,1062,4,20.833333333333336,72,12
ridge_wavlm,U,best,2,panel_draw,1063,2,29.166666666666668,72,12
ridge_wavlm,U,best,2,panel_draw,1064,1,25.000000000000007,72,12
ridge_wavlm,U,best,2,panel_draw,1065,1,25.0,72,12
ridge_wavlm,U,best,2,panel_draw,1066,4,25.0,72,12
ridge_wavlm,U,best,2,panel_draw,1067,4,22.22222222222222,72,12
ridge_wavlm,U,best,2,panel_draw,1068,0,34.72222222222223,72,12
ridge_wavlm,U,best,2,panel_draw,1069,4,26.38888888888889,72,12
ridge_wavlm,U,best,2,panel_draw,1070,2,30.555555555555554,72,12
ridge_wavlm,U,best,2,panel_draw,1071,2,33.33333333333333,72,12
ridge_wavlm,U,best,2,panel_draw,1072,3,29.166666666666668,72,12
ridge_wavlm,U,best,2,panel_draw,1073,4,23.611111111111114,72,12
ridge_wavlm,U,best,2,panel_draw,1074,4,18.055555555555554,72,12
ridge_wavlm,U,best,2,panel_draw,1075,1,26.38888888888889,72,12
ridge_wavlm,U,best,2,panel_draw,1076,4,23.23232323232323,70,11
