corpus,model,window,criterion,draw,folds,seen_minus_unseen_outer_uar_pp
ravdess,wavlm_base_plus,6,UAR,11,5,-2.0833333333333335
ravdess,wavlm_base_plus,6,UAR,12,5,-1.25
ravdess,wavlm_base_plus,6,UAR,13,5,1.875
ravdess,wavlm_base_plus,6,UAR,14,5,-2.2916666666666665
ravdess,wavlm_base_plus,6,UAR,15,5,1.2499999999999996
ravdess,wavlm_base_plus,6,UAR,16,5,-0.8333333333333333
ravdess,wavlm_base_plus,6,UAR,17,5,2.5
ravdess,wavlm_base_plus,6,UAR,18,5,0.8333333333333333
ravdess,wavlm_base_plus,6,UAR,19,5,0.625
ravdess,wavlm_base_plus,6,UAR,20,5,-0.4166666666666664
ravdess,wavlm_base_plus,6,UAR,21,5,-0.625
ravdess,wavlm_base_plus,6,UAR,22,5,-1.25
ravdess,wavlm_base_plus,6,UAR,23,5,-2.7083333333333335
ravdess,wavlm_base_plus,7,CE,0,5,0.6249999999999997
ravdess,wavlm_base_plus,7,CE,1,5,0.4166666666666668
ravdess,wavlm_base_plus,7,CE,2,5,0.625
ravdess,wavlm_base_plus,7,CE,3,5,-0.4166666666666664
ravdess,wavlm_base_plus,7,CE,4,5,0.0
ravdess,wavlm_base_plus,7,CE,5,5,0.0
ravdess,wavlm_base_plus,7,CE,6,5,0.0
ravdess,wavlm_base_plus,7,CE,7,5,0.0
ravdess,wavlm_base_plus,7,CE,8,5,0.0
ravdess,wavlm_base_plus,7,CE,9,5,2.5
ravdess,wavlm_base_plus,7,CE,10,5,0.0
ravdess,wavlm_base_plus,7,CE,11,5,0.0
ravdess,wavlm_base_plus,7,CE,12,5,-0.625
ravdess,wavlm_base_plus,7,CE,13,5,1.25
ravdess,wavlm_base_plus,7,CE,14,5,-0.625
ravdess,wavlm_base_plus,7,CE,15,5,-0.8333333333333336
ravdess,wavlm_base_plus,7,CE,16,5,-0.8333333333333336
ravdess,wavlm_base_plus,7,CE,17,5,1.25
ravdess,wavlm_base_plus,7,CE,18,5,-1.25
ravdess,wavlm_base_plus,7,CE,19,5,-1.25
ravdess,wavlm_base_plus,7,CE,20,5,0.0
ravdess,wavlm_base_plus,7,CE,21,5,0.625
ravdess,wavlm_base_plus,7,CE,22,5,0.20833333333333356
ravdess,wavlm_base_plus,7,CE,23,5,3.125
ravdess,wavlm_base_plus,7,UAR,0,5,1.6666666666666667
ravdess,wavlm_base_plus,7,UAR,1,5,3.5416666666666665
ravdess,wavlm_base_plus,7,UAR,2,5,4.791666666666666
ravdess,wavlm_base_plus,7,UAR,3,5,2.083333333333333
ravdess,wavlm_base_plus,7,UAR,4,5,1.2500000000000004
ravdess,wavlm_base_plus,7,UAR,5,5,-2.9166666666666665
ravdess,wavlm_base_plus,7,UAR,6,5,3.125
ravdess,wavlm_base_plus,7,UAR,7,5,0.625
ravdess,wavlm_base_plus,7,UAR,8,5,0.0
ravdess,wavlm_base_plus,7,UAR,9,5,4.166666666666666
ravdess,wavlm_base_plus,7,UAR,10,5,-0.4166666666666664
ravdess,wavlm_base_plus,7,UAR,11,5,-0.41666666666666713
ravdess,wavlm_base_plus,7,UAR,12,5,-1.25
ravdess,wavlm_base_plus,7,UAR,13,5,3.125
ravdess,wavlm_base_plus,7,UAR,14,5,-3.5416666666666665
ravdess,wavlm_base_plus,7,UAR,15,5,0.20833333333333287
ravdess,wavlm_base_plus,7,UAR,16,5,-2.083333333333333
ravdess,wavlm_base_plus,7,UAR,17,5,0.8333333333333336
ravdess,wavlm_base_plus,7,UAR,18,5,-0.4166666666666664
ravdess,wavlm_base_plus,7,UAR,19,5,-1.875
ravdess,wavlm_base_plus,7,UAR,20,5,-1.25
ravdess,wavlm_base_plus,7,UAR,21,5,-3.125
ravdess,wavlm_base_plus,7,UAR,22,5,0.0
ravdess,wavlm_base_plus,7,UAR,23,5,-1.875
ravdess,wavlm_base_plus,8,CE,0,5,0.6249999999999997
ravdess,wavlm_base_plus,8,CE,1,5,-0.2083333333333332
ravdess,wavlm_base_plus,8,CE,2,5,0.625
ravdess,wavlm_base_plus,8,CE,3,5,-0.4166666666666664
ravdess,wavlm_base_plus,8,CE,4,5,0.0
ravdess,wavlm_base_plus,8,CE,5,5,0.0
ravdess,wavlm_base_plus,8,CE,6,5,0.0
ravdess,wavlm_base_plus,8,CE,7,5,1.875
ravdess,wavlm_base_plus,8,CE,8,5,0.0
ravdess,wavlm_base_plus,8,CE,9,5,1.6666666666666665
ravdess,wavlm_base_plus,8,CE,10,5,0.0
ravdess,wavlm_base_plus,8,CE,11,5,1.25
ravdess,wavlm_base_plus,8,CE,12,5,-0.625
ravdess,wavlm_base_plus,8,CE,13,5,1.6666666666666672
ravdess,wavlm_base_plus,8,CE,14,5,0.0
ravdess,wavlm_base_plus,8,CE,15,5,0.0
ravdess,wavlm_base_plus,8,CE,16,5,-2.5
ravdess,wavlm_base_plus,8,CE,17,5,0.0
ravdess,wavlm_base_plus,8,CE,18,5,-1.25
ravdess,wavlm_base_plus,8,CE,19,5,-0.625
ravdess,wavlm_base_plus,8,CE,20,5,1.875
ravdess,wavlm_base_plus,8,CE,21,5,0.625
ravdess,wavlm_base_plus,8,CE,22,5,0.0
ravdess,wavlm_base_plus,8,CE,23,5,1.25
ravdess,wavlm_base_plus,8,UAR,0,5,1.6666666666666667
ravdess,wavlm_base_plus,8,UAR,1,5,0.625
ravdess,wavlm_base_plus,8,UAR,2,5,5.625
ravdess,wavlm_base_plus,8,UAR,3,5,-0.41666666666666713
ravdess,wavlm_base_plus,8,UAR,4,5,1.2500000000000004
ravdess,wavlm_base_plus,8,UAR,5,5,-2.5
ravdess,wavlm_base_plus,8,UAR,6,5,3.75
ravdess,wavlm_base_plus,8,UAR,7,5,1.875
ravdess,wavlm_base_plus,8,UAR,8,5,0.0
ravdess,wavlm_base_plus,8,UAR,9,5,3.5416666666666665
ravdess,wavlm_base_plus,8,UAR,10,5,-2.2916666666666665
ravdess,wavlm_base_plus,8,UAR,11,5,2.5
ravdess,wavlm_base_plus,8,UAR,12,5,3.1250000000000004
ravdess,wavlm_base_plus,8,UAR,13,5,1.875
ravdess,wavlm_base_plus,8,UAR,14,5,-0.6249999999999993
ravdess,wavlm_base_plus,8,UAR,15,5,-1.4583333333333335
ravdess,wavlm_base_plus,8,UAR,16,5,2.708333333333333
ravdess,wavlm_base_plus,8,UAR,17,5,0.8333333333333336
ravdess,wavlm_base_plus,8,UAR,18,5,2.0833333333333335
ravdess,wavlm_base_plus,8,UAR,19,5,-0.2083333333333332
ravdess,wavlm_base_plus,8,UAR,20,5,-0.20833333333333356
ravdess,wavlm_base_plus,8,UAR,21,5,-4.375
ravdess,wavlm_base_plus,8,UAR,22,5,-2.9166666666666665
ravdess,wavlm_base_plus,8,UAR,23,5,-2.7083333333333335
ravdess,wavlm_base_plus,9,CE,0,5,0.0
ravdess,wavlm_base_plus,9,CE,1,5,0.4166666666666668
ravdess,wavlm_base_plus,9,CE,2,5,0.625
ravdess,wavlm_base_plus,9,CE,3,5,0.4166666666666668
ravdess,wavlm_base_plus,9,CE,4,5,-1.25
ravdess,wavlm_base_plus,9,CE,5,5,0.0
ravdess,wavlm_base_plus,9,CE,6,5,0.0
ravdess,wavlm_base_plus,9,CE,7,5,0.0
ravdess,wavlm_base_plus,9,CE,8,5,-0.625
ravdess,wavlm_base_plus,9,CE,9,5,2.916666666666667
ravdess,wavlm_base_plus,9,CE,10,5,0.0
ravdess,wavlm_base_plus,9,CE,11,5,0.8333333333333336
ravdess,wavlm_base_plus,9,CE,12,5,-0.625
ravdess,wavlm_base_plus,9,CE,13,5,0.0
ravdess,wavlm_base_plus,9,CE,14,5,0.625
ravdess,wavlm_base_plus,9,CE,15,5,0.0
ravdess,wavlm_base_plus,9,CE,16,5,0.625
ravdess,wavlm_base_plus,9,CE,17,5,-0.625
ravdess,wavlm_base_plus,9,CE,18,5,-1.25
ravdess,wavlm_base_plus,9,CE,19,5,1.25
ravdess,wavlm_base_plus,9,CE,20,5,1.875
ravdess,wavlm_base_plus,9,CE,21,5,-1.25
ravdess,wavlm_base_plus,9,CE,22,5,-0.625
ravdess,wavlm_base_plus,9,CE,23,5,0.0
ravdess,wavlm_base_plus,9,UAR,0,5,2.291666666666667
ravdess,wavlm_base_plus,9,UAR,1,5,0.625
ravdess,wavlm_base_plus,9,UAR,2,5,6.458333333333334
ravdess,wavlm_base_plus,9,UAR,3,5,-3.9583333333333335
ravdess,wavlm_base_plus,9,UAR,4,5,-0.625
ravdess,wavlm_base_plus,9,UAR,5,5,-2.5
ravdess,wavlm_base_plus,9,UAR,6,5,2.5
ravdess,wavlm_base_plus,9,UAR,7,5,0.0
ravdess,wavlm_base_plus,9,UAR,8,5,0.0
ravdess,wavlm_base_plus,9,UAR,9,5,2.5
ravdess,wavlm_base_plus,9,UAR,10,5,-0.4166666666666664
ravdess,wavlm_base_plus,9,UAR,11,5,-1.25
ravdess,wavlm_base_plus,9,UAR,12,5,3.1250000000000004
ravdess,wavlm_base_plus,9,UAR,13,5,1.875
ravdess,wavlm_base_plus,9,UAR,14,5,-2.9166666666666665
ravdess,wavlm_base_plus,9,UAR,15,5,-0.8333333333333336
ravdess,wavlm_base_plus,9,UAR,16,5,1.4583333333333333
ravdess,wavlm_base_plus,9,UAR,17,5,0.0
ravdess,wavlm_base_plus,9,UAR,18,5,-0.4166666666666664
ravdess,wavlm_base_plus,9,UAR,19,5,1.0416666666666667
ravdess,wavlm_base_plus,9,UAR,20,5,-1.0416666666666672
ravdess,wavlm_base_plus,9,UAR,21,5,-1.25
ravdess,wavlm_base_plus,9,UAR,22,5,-1.25
ravdess,wavlm_base_plus,9,UAR,23,5,-2.2916666666666665
ravdess,wavlm_base_plus,10,CE,0,5,0.0
ravdess,wavlm_base_plus,10,CE,1,5,0.0
ravdess,wavlm_base_plus,10,CE,2,5,0.625
ravdess,wavlm_base_plus,10,CE,3,5,0.8333333333333333
ravdess,wavlm_base_plus,10,CE,4,5,-1.25
ravdess,wavlm_base_plus,10,CE,5,5,0.0
ravdess,wavlm_base_plus,10,CE,6,5,0.0
ravdess,wavlm_base_plus,10,CE,7,5,0.0
ravdess,wavlm_base_plus,10,CE,8,5,0.0
ravdess,wavlm_base_plus,10,CE,9,5,2.5
ravdess,wavlm_base_plus,10,CE,10,5,0.0
ravdess,wavlm_base_plus,10,CE,11,5,0.0
ravdess,wavlm_base_plus,10,CE,12,5,-0.625
ravdess,wavlm_base_plus,10,CE,13,5,0.0
ravdess,wavlm_base_plus,10,CE,14,5,0.0
ravdess,wavlm_base_plus,10,CE,15,5,0.8333333333333333
ravdess,wavlm_base_plus,10,CE,16,5,0.625
ravdess,wavlm_base_plus,10,CE,17,5,0.0
ravdess,wavlm_base_plus,10,CE,18,5,-1.25
ravdess,wavlm_base_plus,10,CE,19,5,2.083333333333333
ravdess,wavlm_base_plus,10,CE,20,5,0.0
ravdess,wavlm_base_plus,10,CE,21,5,0.625
ravdess,wavlm_base_plus,10,CE,22,5,-0.625
ravdess,wavlm_base_plus,10,CE,23,5,-0.625
ravdess,wavlm_base_plus,10,UAR,0,5,4.375
ravdess,wavlm_base_plus,10,UAR,1,5,0.20833333333333356
ravdess,wavlm_base_plus,10,UAR,2,5,2.5
ravdess,wavlm_base_plus,10,UAR,3,5,-1.0416666666666672
ravdess,wavlm_base_plus,10,UAR,4,5,-2.5
ravdess,wavlm_base_plus,10,UAR,5,5,-1.875
ravdess,wavlm_base_plus,10,UAR,6,5,3.958333333333333
ravdess,wavlm_base_plus,10,UAR,7,5,0.625
ravdess,wavlm_base_plus,10,UAR,8,5,-1.0416666666666656
ravdess,wavlm_base_plus,10,UAR,9,5,1.25
ravdess,wavlm_base_plus,10,UAR,10,5,1.6666666666666665
ravdess,wavlm_base_plus,10,UAR,11,5,-2.0833333333333335
ravdess,wavlm_base_plus,10,UAR,12,5,-3.125
ravdess,wavlm_base_plus,10,UAR,13,5,-0.41666666666666713
ravdess,wavlm_base_plus,10,UAR,14,5,-2.2916666666666665
ravdess,wavlm_base_plus,10,UAR,15,5,-1.875
ravdess,wavlm_base_plus,10,UAR,16,5,2.083333333333333
ravdess,wavlm_base_plus,10,UAR,17,5,-3.125
ravdess,wavlm_base_plus,10,UAR,18,5,0.41666666666666713
ravdess,wavlm_base_plus,10,UAR,19,5,0.4166666666666668
ravdess,wavlm_base_plus,10,UAR,20,5,-2.7083333333333344
ravdess,wavlm_base_plus,10,UAR,21,5,0.0
ravdess,wavlm_base_plus,10,UAR,22,5,0.41666666666666713
ravdess,wavlm_base_plus,10,UAR,23,5,-1.4583333333333328
ravdess,wavlm_base_plus,11,CE,0,5,-0.20833333333333356
ravdess,wavlm_base_plus,11,CE,1,5,1.875
ravdess,wavlm_base_plus,11,CE,2,5,0.0
ravdess,wavlm_base_plus,11,CE,3,5,1.2499999999999996
ravdess,wavlm_base_plus,11,CE,4,5,-0.625
ravdess,wavlm_base_plus,11,CE,5,5,-1.4583333333333328
ravdess,wavlm_base_plus,11,CE,6,5,0.0
ravdess,wavlm_base_plus,11,CE,7,5,0.0
ravdess,wavlm_base_plus,11,CE,8,5,0.41666666666666574
ravdess,wavlm_base_plus,11,CE,9,5,4.166666666666667
ravdess,wavlm_base_plus,11,CE,10,5,-0.8333333333333336
ravdess,wavlm_base_plus,11,CE,11,5,0.0
ravdess,wavlm_base_plus,11,CE,12,5,-0.625
ravdess,wavlm_base_plus,11,CE,13,5,-0.41666666666666713
ravdess,wavlm_base_plus,11,CE,14,5,0.0
ravdess,wavlm_base_plus,11,CE,15,5,0.625
ravdess,wavlm_base_plus,11,CE,16,5,0.625
ravdess,wavlm_base_plus,11,CE,17,5,0.0
ravdess,wavlm_base_plus,11,CE,18,5,-1.25
ravdess,wavlm_base_plus,11,CE,19,5,2.083333333333333
ravdess,wavlm_base_plus,11,CE,20,5,0.0
ravdess,wavlm_base_plus,11,CE,21,5,0.0
ravdess,wavlm_base_plus,11,CE,22,5,-0.41666666666666713
ravdess,wavlm_base_plus,11,CE,23,5,0.625
ravdess,wavlm_base_plus,11,UAR,0,5,3.9583333333333335
ravdess,wavlm_base_plus,11,UAR,1,5,4.166666666666666
ravdess,wavlm_base_plus,11,UAR,2,5,2.5
ravdess,wavlm_base_plus,11,UAR,3,5,0.8333333333333328
ravdess,wavlm_base_plus,11,UAR,4,5,-2.708333333333333
ravdess,wavlm_base_plus,11,UAR,5,5,1.0416666666666665
ravdess,wavlm_base_plus,11,UAR,6,5,3.958333333333333
ravdess,wavlm_base_plus,11,UAR,7,5,2.5
ravdess,wavlm_base_plus,11,UAR,8,5,-0.625
ravdess,wavlm_base_plus,11,UAR,9,5,3.541666666666667
ravdess,wavlm_base_plus,11,UAR,10,5,0.625
ravdess,wavlm_base_plus,11,UAR,11,5,-0.8333333333333336
ravdess,wavlm_base_plus,11,UAR,12,5,-4.166666666666667
ravdess,wavlm_base_plus,11,UAR,13,5,0.20833333333333287
ravdess,wavlm_base_plus,11,UAR,14,5,-2.291666666666667
ravdess,wavlm_base_plus,11,UAR,15,5,1.0416666666666672
ravdess,wavlm_base_plus,11,UAR,16,5,-1.25
ravdess,wavlm_base_plus,11,UAR,17,5,-1.25
ravdess,wavlm_base_plus,11,UAR,18,5,-0.20833333333333287
ravdess,wavlm_base_plus,11,UAR,19,5,0.0
ravdess,wavlm_base_plus,11,UAR,20,5,-5.416666666666666
ravdess,wavlm_base_plus,11,UAR,21,5,-5.625
ravdess,wavlm_base_plus,11,UAR,22,5,2.291666666666667
ravdess,wavlm_base_plus,11,UAR,23,5,0.20833333333333356
ravdess,wavlm_base_plus,12,CE,0,5,2.5
ravdess,wavlm_base_plus,12,CE,1,5,0.625
ravdess,wavlm_base_plus,12,CE,2,5,0.0
ravdess,wavlm_base_plus,12,CE,3,5,0.0
ravdess,wavlm_base_plus,12,CE,4,5,-1.875
ravdess,wavlm_base_plus,12,CE,5,5,0.0
ravdess,wavlm_base_plus,12,CE,6,5,-1.25
ravdess,wavlm_base_plus,12,CE,7,5,-0.625
ravdess,wavlm_base_plus,12,CE,8,5,0.0
ravdess,wavlm_base_plus,12,CE,9,5,0.0
ravdess,wavlm_base_plus,12,CE,10,5,0.0
ravdess,wavlm_base_plus,12,CE,11,5,1.25
ravdess,wavlm_base_plus,12,CE,12,5,0.625
ravdess,wavlm_base_plus,12,CE,13,5,0.4166666666666664
ravdess,wavlm_base_plus,12,CE,14,5,0.0
ravdess,wavlm_base_plus,12,CE,15,5,0.0
ravdess,wavlm_base_plus,12,CE,16,5,0.625
ravdess,wavlm_base_plus,12,CE,17,5,0.0
ravdess,wavlm_base_plus,12,CE,18,5,0.0
ravdess,wavlm_base_plus,12,CE,19,5,2.083333333333333
ravdess,wavlm_base_plus,12,CE,20,5,0.0
ravdess,wavlm_base_plus,12,CE,21,5,0.0
ravdess,wavlm_base_plus,12,CE,22,5,-0.41666666666666713
ravdess,wavlm_base_plus,12,CE,23,5,0.0
ravdess,wavlm_base_plus,12,UAR,0,5,4.583333333333333
ravdess,wavlm_base_plus,12,UAR,1,5,1.875
ravdess,wavlm_base_plus,12,UAR,2,5,-1.0416666666666672
ravdess,wavlm_base_plus,12,UAR,3,5,-0.8333333333333336
ravdess,wavlm_base_plus,12,UAR,4,5,-3.125
ravdess,wavlm_base_plus,12,UAR,5,5,3.5416666666666656
ravdess,wavlm_base_plus,12,UAR,6,5,-1.0416666666666672
ravdess,wavlm_base_plus,12,UAR,7,5,-3.125
ravdess,wavlm_base_plus,12,UAR,8,5,-0.20833333333333287
ravdess,wavlm_base_plus,12,UAR,9,5,2.916666666666667
ravdess,wavlm_base_plus,12,UAR,10,5,2.5
ravdess,wavlm_base_plus,12,UAR,11,5,-2.0833333333333344
ravdess,wavlm_base_plus,12,UAR,12,5,-4.583333333333334
ravdess,wavlm_base_plus,12,UAR,13,5,-2.0833333333333335
ravdess,wavlm_base_plus,12,UAR,14,5,-2.083333333333333
ravdess,wavlm_base_plus,12,UAR,15,5,1.4583333333333335
ravdess,wavlm_base_plus,12,UAR,16,5,1.25
ravdess,wavlm_base_plus,12,UAR,17,5,-1.25
ravdess,wavlm_base_plus,12,UAR,18,5,-2.5
ravdess,wavlm_base_plus,12,UAR,19,5,-0.4166666666666664
ravdess,wavlm_base_plus,12,UAR,20,5,-1.2500000000000007
ravdess,wavlm_base_plus,12,UAR,21,5,-3.958333333333333
ravdess,wavlm_base_plus,12,UAR,22,5,-0.625
ravdess,wavlm_base_plus,12,UAR,23,5,2.0833333333333335
ravdess,wavlm_base_plus,13,CE,0,5,-1.4583333333333335
ravdess,wavlm_base_plus,13,CE,1,5,1.25
ravdess,wavlm_base_plus,13,CE,2,5,0.0
ravdess,wavlm_base_plus,13,CE,3,5,3.3333333333333335
ravdess,wavlm_base_plus,13,CE,4,5,-3.125
ravdess,wavlm_base_plus,13,CE,5,5,0.0
ravdess,wavlm_base_plus,13,CE,6,5,-0.625
ravdess,wavlm_base_plus,13,CE,7,5,0.0
ravdess,wavlm_base_plus,13,CE,8,5,-1.875
ravdess,wavlm_base_plus,13,CE,9,5,0.0
ravdess,wavlm_base_plus,13,CE,10,5,-1.6666666666666665
ravdess,wavlm_base_plus,13,CE,11,5,0.0
ravdess,wavlm_base_plus,13,CE,12,5,0.625
ravdess,wavlm_base_plus,13,CE,13,5,0.0
ravdess,wavlm_base_plus,13,CE,14,5,0.0
ravdess,wavlm_base_plus,13,CE,15,5,-1.4583333333333328
ravdess,wavlm_base_plus,13,CE,16,5,0.625
ravdess,wavlm_base_plus,13,CE,17,5,-1.25
ravdess,wavlm_base_plus,13,CE,18,5,0.0
ravdess,wavlm_base_plus,13,CE,19,5,0.0
ravdess,wavlm_base_plus,13,CE,20,5,-0.41666666666666713
ravdess,wavlm_base_plus,13,CE,21,5,-1.25
ravdess,wavlm_base_plus,13,CE,22,5,-3.7500000000000013
ravdess,wavlm_base_plus,13,CE,23,5,0.0
ravdess,wavlm_base_plus,13,UAR,0,5,1.4583333333333328
ravdess,wavlm_base_plus,13,UAR,1,5,1.6666666666666672
ravdess,wavlm_base_plus,13,UAR,2,5,5.0
ravdess,wavlm_base_plus,13,UAR,3,5,1.875
ravdess,wavlm_base_plus,13,UAR,4,5,-5.0
ravdess,wavlm_base_plus,13,UAR,5,5,5.208333333333334
ravdess,wavlm_base_plus,13,UAR,6,5,-0.20833333333333287
ravdess,wavlm_base_plus,13,UAR,7,5,-4.791666666666666
ravdess,wavlm_base_plus,13,UAR,8,5,2.2916666666666665
ravdess,wavlm_base_plus,13,UAR,9,5,1.6666666666666672
ravdess,wavlm_base_plus,13,UAR,10,5,2.0833333333333335
ravdess,wavlm_base_plus,13,UAR,11,5,-2.0833333333333335
ravdess,wavlm_base_plus,13,UAR,12,5,-4.791666666666666
ravdess,wavlm_base_plus,13,UAR,13,5,0.4166666666666664
ravdess,wavlm_base_plus,13,UAR,14,5,0.41666666666666713
ravdess,wavlm_base_plus,13,UAR,15,5,-1.6666666666666672
ravdess,wavlm_base_plus,13,UAR,16,5,0.625
ravdess,wavlm_base_plus,13,UAR,17,5,0.0
ravdess,wavlm_base_plus,13,UAR,18,5,-3.125000000000001
ravdess,wavlm_base_plus,13,UAR,19,5,1.6666666666666672
ravdess,wavlm_base_plus,13,UAR,20,5,-2.0833333333333344
ravdess,wavlm_base_plus,13,UAR,21,5,-0.625
ravdess,wavlm_base_plus,13,UAR,22,5,3.3333333333333344
ravdess,wavlm_base_plus,13,UAR,23,5,0.8333333333333336
ravdess,wavlm_base_plus,14,CE,0,5,0.0
ravdess,wavlm_base_plus,14,CE,1,5,-1.875
ravdess,wavlm_base_plus,14,CE,2,5,0.0
ravdess,wavlm_base_plus,14,CE,3,5,3.333333333333333
ravdess,wavlm_base_plus,14,CE,4,5,-1.875
ravdess,wavlm_base_plus,14,CE,5,5,0.0
ravdess,wavlm_base_plus,14,CE,6,5,-0.625
ravdess,wavlm_base_plus,14,CE,7,5,0.0
ravdess,wavlm_base_plus,14,CE,8,5,0.0
ravdess,wavlm_base_plus,14,CE,9,5,0.0
ravdess,wavlm_base_plus,14,CE,10,5,-0.8333333333333336
ravdess,wavlm_base_plus,14,CE,11,5,-1.6666666666666672
ravdess,wavlm_base_plus,14,CE,12,5,0.41666666666666713
ravdess,wavlm_base_plus,14,CE,13,5,0.0
ravdess,wavlm_base_plus,14,CE,14,5,0.0
ravdess,wavlm_base_plus,14,CE,15,5,-1.875
ravdess,wavlm_base_plus,14,CE,16,5,1.25
ravdess,wavlm_base_plus,14,CE,17,5,0.0
ravdess,wavlm_base_plus,14,CE,18,5,1.2500000000000007
ravdess,wavlm_base_plus,14,CE,19,5,-2.5
ravdess,wavlm_base_plus,14,CE,20,5,0.0
ravdess,wavlm_base_plus,14,CE,21,5,1.25
ravdess,wavlm_base_plus,14,CE,22,5,-1.4210854715202005e-15
ravdess,wavlm_base_plus,14,CE,23,5,1.2500000000000007
ravdess,wavlm_base_plus,14,UAR,0,5,-0.625
ravdess,wavlm_base_plus,14,UAR,1,5,-0.6250000000000007
ravdess,wavlm_base_plus,14,UAR,2,5,1.2499999999999993
ravdess,wavlm_base_plus,14,UAR,3,5,1.4583333333333335
ravdess,wavlm_base_plus,14,UAR,4,5,-1.6666666666666679
ravdess,wavlm_base_plus,14,UAR,5,5,0.8333333333333328
ravdess,wavlm_base_plus,14,UAR,6,5,1.8750000000000007
ravdess,wavlm_base_plus,14,UAR,7,5,-1.0416666666666665
ravdess,wavlm_base_plus,14,UAR,8,5,4.166666666666666
ravdess,wavlm_base_plus,14,UAR,9,5,3.541666666666667
ravdess,wavlm_base_plus,14,UAR,10,5,3.124999999999999
ravdess,wavlm_base_plus,14,UAR,11,5,0.0
ravdess,wavlm_base_plus,14,UAR,12,5,-2.083333333333332
ravdess,wavlm_base_plus,14,UAR,13,5,1.6666666666666665
ravdess,wavlm_base_plus,14,UAR,14,5,-1.2499999999999993
ravdess,wavlm_base_plus,14,UAR,15,5,1.875
ravdess,wavlm_base_plus,14,UAR,16,5,0.625
ravdess,wavlm_base_plus,14,UAR,17,5,6.25
ravdess,wavlm_base_plus,14,UAR,18,5,0.0
ravdess,wavlm_base_plus,14,UAR,19,5,2.5
ravdess,wavlm_base_plus,14,UAR,20,5,-0.8333333333333343
ravdess,wavlm_base_plus,14,UAR,21,5,-0.8333333333333328
ravdess,wavlm_base_plus,14,UAR,22,5,3.9583333333333344
ravdess,wavlm_base_plus,14,UAR,23,5,3.75
ravdess,wavlm_base_plus,15,CE,0,5,3.125
ravdess,wavlm_base_plus,15,CE,1,5,-1.0416666666666672
ravdess,wavlm_base_plus,15,CE,2,5,0.0
ravdess,wavlm_base_plus,15,CE,3,5,2.291666666666667
ravdess,wavlm_base_plus,15,CE,4,5,-1.875
ravdess,wavlm_base_plus,15,CE,5,5,0.0
ravdess,wavlm_base_plus,15,CE,6,5,0.625
ravdess,wavlm_base_plus,15,CE,7,5,-0.8333333333333328
ravdess,wavlm_base_plus,15,CE,8,5,-1.0416666666666672
ravdess,wavlm_base_plus,15,CE,9,5,0.41666666666666713
ravdess,wavlm_base_plus,15,CE,10,5,-7.105427357601002e-16
ravdess,wavlm_base_plus,15,CE,11,5,-0.41666666666666713
ravdess,wavlm_base_plus,15,CE,12,5,0.0
ravdess,wavlm_base_plus,15,CE,13,5,0.0
ravdess,wavlm_base_plus,15,CE,14,5,0.0
ravdess,wavlm_base_plus,15,CE,15,5,0.0
ravdess,wavlm_base_plus,15,CE,16,5,1.25
ravdess,wavlm_base_plus,15,CE,17,5,-1.25
ravdess,wavlm_base_plus,15,CE,18,5,0.0
ravdess,wavlm_base_plus,15,CE,19,5,-0.625
ravdess,wavlm_base_plus,15,CE,20,5,0.8333333333333328
ravdess,wavlm_base_plus,15,CE,21,5,0.0
ravdess,wavlm_base_plus,15,CE,22,5,2.4999999999999987
ravdess,wavlm_base_plus,15,CE,23,5,1.2500000000000007
ravdess,wavlm_base_plus,15,UAR,0,5,-2.5
ravdess,wavlm_base_plus,15,UAR,1,5,-1.6666666666666672
ravdess,wavlm_base_plus,15,UAR,2,5,0.0
ravdess,wavlm_base_plus,15,UAR,3,5,2.291666666666667
ravdess,wavlm_base_plus,15,UAR,4,5,-2.7083333333333335
ravdess,wavlm_base_plus,15,UAR,5,5,-0.4166666666666664
ravdess,wavlm_base_plus,15,UAR,6,5,2.500000000000001
ravdess,wavlm_base_plus,15,UAR,7,5,-0.4166666666666664
ravdess,wavlm_base_plus,15,UAR,8,5,1.0416666666666665
ravdess,wavlm_base_plus,15,UAR,9,5,4.791666666666667
ravdess,wavlm_base_plus,15,UAR,10,5,0.20833333333333356
ravdess,wavlm_base_plus,15,UAR,11,5,0.625
ravdess,wavlm_base_plus,15,UAR,12,5,7.105427357601002e-16
ravdess,wavlm_base_plus,15,UAR,13,5,1.6666666666666665
ravdess,wavlm_base_plus,15,UAR,14,5,0.20833333333333356
ravdess,wavlm_base_plus,15,UAR,15,5,1.875
ravdess,wavlm_base_plus,15,UAR,16,5,-1.875
ravdess,wavlm_base_plus,15,UAR,17,5,3.75
ravdess,wavlm_base_plus,15,UAR,18,5,-2.5
ravdess,wavlm_base_plus,15,UAR,19,5,3.125
ravdess,wavlm_base_plus,15,UAR,20,5,-0.8333333333333343
ravdess,wavlm_base_plus,15,UAR,21,5,1.4583333333333344
ravdess,wavlm_base_plus,15,UAR,22,5,2.5
ravdess,wavlm_base_plus,15,UAR,23,5,3.75
ravdess,wavlm_base_plus,16,CE,0,5,1.875
ravdess,wavlm_base_plus,16,CE,1,5,-2.5
ravdess,wavlm_base_plus,16,CE,2,5,-0.625
ravdess,wavlm_base_plus,16,CE,3,5,5.833333333333334
ravdess,wavlm_base_plus,16,CE,4,5,-2.5
