unit_id,corpus,draw,fold,model,window,units,D_CE_pp,D_UAR_pp,J_pp,T_seen_ce_pp,T_unseen_ce_pp,T_seen_uar_pp,T_unseen_uar_pp,T_last_pp,epoch_last,epoch_seen_ce,epoch_unseen_ce,epoch_seen_uar,epoch_unseen_uar,ce_epoch_disagreement,uar_epoch_disagreement
ads2_formal_cremad_d20_f4_wavlm_base_plus_A,cremad,20,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-2.9411764705882355,0.0,-2.9411764705882355,47.549019607843135,50.490196078431374,50.0,50.0,50.0,15,6,7,14,12,1,1
ads2_formal_cremad_d20_f4_hubert_base_A,cremad,20,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",7.8431372549019605,0.0,7.8431372549019605,55.3921568627451,47.549019607843135,51.470588235294116,51.470588235294116,51.470588235294116,15,4,3,11,10,1,1
ads2_formal_cremad_d21_f0_wavlm_base_plus_A,cremad,21,0,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.907539118065434,-0.48601232811759126,5.393551446183025,57.954006638217166,53.04646752015173,56.55523944997629,57.04125177809388,56.55523944997629,15,10,4,15,13,1,1
ads2_formal_cremad_d21_f0_hubert_base_A,cremad,21,0,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-4.788999525841631,4.788999525841631,59.234234234234236,59.234234234234236,54.907539118065436,59.69653864390707,54.445234708392604,15,6,6,9,11,0,1
ads2_formal_cremad_d21_f1_wavlm_base_plus_A,cremad,21,1,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.385964912280702,0.0,4.385964912280702,61.40350877192982,57.01754385964912,61.40350877192982,61.40350877192982,53.50877192982456,15,14,7,14,14,1,0
ads2_formal_cremad_d21_f1_hubert_base_A,cremad,21,1,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,5.701754385964913,-5.701754385964913,50.43859649122807,50.43859649122807,61.40350877192982,55.70175438596491,55.70175438596491,15,3,3,14,9,0,1
ads2_formal_cremad_d21_f2_wavlm_base_plus_A,cremad,21,2,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,63.96396396396396,63.96396396396396,63.96396396396396,63.96396396396396,57.207207207207205,15,10,10,10,10,0,0
ads2_formal_cremad_d21_f2_hubert_base_A,cremad,21,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.054054054054054,0.9009009009009009,3.1531531531531534,59.009009009009006,54.95495495495496,62.16216216216216,61.26126126126126,63.96396396396396,15,6,7,11,13,1,1
ads2_formal_cremad_d21_f3_wavlm_base_plus_A,cremad,21,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.0249554367201426,-2.406417112299465,3.4313725490196076,46.22697563874034,45.2020202020202,54.60487225193108,57.01128936423054,49.673202614379086,15,9,5,10,12,1,1
ads2_formal_cremad_d21_f3_hubert_base_A,cremad,21,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,3.461081402257873,-3.461081402257873,48.20261437908497,48.20261437908497,54.51574569221628,51.05466428995841,49.09387997623292,15,4,4,7,11,0,1
ads2_formal_cremad_d21_f4_wavlm_base_plus_A,cremad,21,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,2.450980392156863,-2.450980392156863,61.76470588235294,61.76470588235294,61.76470588235294,59.31372549019608,59.31372549019608,15,8,8,8,15,0,1
ads2_formal_cremad_d21_f4_hubert_base_A,cremad,21,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,61.76470588235294,61.76470588235294,67.6470588235294,67.6470588235294,63.23529411764706,15,4,4,12,12,0,0
ads2_formal_cremad_d22_f0_wavlm_base_plus_A,cremad,22,0,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",5.701754385964913,0.0,5.701754385964913,58.333333333333336,52.63157894736842,58.333333333333336,58.333333333333336,48.68421052631579,15,10,4,10,10,1,0
ads2_formal_cremad_d22_f0_hubert_base_A,cremad,22,0,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.385964912280702,0.0,4.385964912280702,62.719298245614034,58.333333333333336,62.719298245614034,62.719298245614034,57.89473684210526,15,9,4,9,9,1,0
ads2_formal_cremad_d22_f1_wavlm_base_plus_A,cremad,22,1,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,3.9473684210526314,-3.9473684210526314,57.01754385964912,57.01754385964912,57.01754385964912,53.07017543859649,52.63157894736842,15,9,9,9,10,0,1
ads2_formal_cremad_d22_f1_hubert_base_A,cremad,22,1,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.9473684210526314,-0.8771929824561403,4.824561403508772,62.280701754385966,58.333333333333336,62.280701754385966,63.1578947368421,60.08771929824562,15,10,6,10,11,1,1
ads2_formal_cremad_d22_f2_wavlm_base_plus_A,cremad,22,2,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",15.789473684210526,0.0,15.789473684210526,59.64912280701754,43.85964912280702,59.64912280701754,59.64912280701754,50.0,15,9,4,9,9,1,0
ads2_formal_cremad_d22_f2_hubert_base_A,cremad,22,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.824561403508772,-4.824561403508772,9.649122807017545,51.31578947368421,46.49122807017544,51.31578947368421,56.14035087719298,53.94736842105263,15,5,2,5,10,1,1
ads2_formal_cremad_d22_f3_wavlm_base_plus_A,cremad,22,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,58.8235294117647,58.8235294117647,60.294117647058826,60.294117647058826,55.3921568627451,15,7,7,11,11,0,0
ads2_formal_cremad_d22_f3_hubert_base_A,cremad,22,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,57.84313725490196,57.84313725490196,62.745098039215684,62.745098039215684,62.745098039215684,15,4,4,15,15,0,0
ads2_formal_cremad_d22_f4_wavlm_base_plus_A,cremad,22,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.9512774806892454,0.0,3.9512774806892454,58.30362448009507,54.352346999405825,58.80867498514557,58.80867498514557,51.440879382055854,15,8,4,9,12,1,1
ads2_formal_cremad_d22_f4_hubert_base_A,cremad,22,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-2.450980392156863,-3.0154486036838977,0.5644682115270351,58.229352346999406,60.68033273915627,58.229352346999406,61.244800950683306,59.78906714200832,15,8,5,8,13,1,1
ads2_formal_cremad_d23_f0_wavlm_base_plus_A,cremad,23,0,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-2.6315789473684212,2.6315789473684212,63.1578947368421,63.1578947368421,60.526315789473685,63.1578947368421,55.70175438596491,15,6,6,14,6,0,1
ads2_formal_cremad_d23_f0_hubert_base_A,cremad,23,0,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.43859649122807015,-0.43859649122807015,51.31578947368421,51.31578947368421,52.63157894736842,52.19298245614035,56.578947368421055,15,3,4,10,7,1,1
ads2_formal_cremad_d23_f1_wavlm_base_plus_A,cremad,23,1,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-1.7069701280227596,1.7069701280227596,45.566619250829774,45.566619250829774,46.01706970128023,47.72403982930299,44.72498814604078,15,4,4,11,9,0,1
ads2_formal_cremad_d23_f1_hubert_base_A,cremad,23,1,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",6.578947368421052,0.0,6.578947368421052,54.37411095305832,47.795163584637265,58.5941204362257,58.5941204362257,47.747747747747745,15,4,3,11,11,1,0
ads2_formal_cremad_d23_f2_wavlm_base_plus_A,cremad,23,2,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,4.824561403508772,-4.824561403508772,64.91228070175438,64.91228070175438,64.91228070175438,60.08771929824562,54.824561403508774,15,7,7,7,10,0,1
ads2_formal_cremad_d23_f2_hubert_base_A,cremad,23,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-3.0701754385964914,3.0701754385964914,60.08771929824562,60.08771929824562,60.08771929824562,63.1578947368421,60.526315789473685,15,7,7,7,8,0,1
ads2_formal_cremad_d23_f3_wavlm_base_plus_A,cremad,23,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,55.3921568627451,55.3921568627451,57.35294117647059,57.35294117647059,47.05882352941177,15,4,4,12,12,0,0
ads2_formal_cremad_d23_f3_hubert_base_A,cremad,23,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,59.31372549019608,59.31372549019608,58.8235294117647,58.8235294117647,56.372549019607845,15,4,4,14,14,0,0
ads2_formal_cremad_d23_f4_wavlm_base_plus_A,cremad,23,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-4.411764705882353,0.0,-4.411764705882353,55.88235294117647,60.294117647058826,60.294117647058826,60.294117647058826,54.411764705882355,15,8,9,13,13,1,0
ads2_formal_cremad_d23_f4_hubert_base_A,cremad,23,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-4.411764705882353,0.0,-4.411764705882353,58.8235294117647,63.23529411764706,63.72549019607843,63.72549019607843,61.27450980392157,15,6,5,9,9,1,0
ads2_formal_subesco_d00_f0_wavlm_base_plus_A,subesco,0,0,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-7.142857142857143,7.142857142857143,57.142857142857146,57.142857142857146,50.0,57.142857142857146,44.642857142857146,15,9,9,10,9,0,1
ads2_formal_subesco_d00_f0_wavlm_base_plus_A,subesco,0,0,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,1.7857142857142858,-1.7857142857142858,57.142857142857146,57.142857142857146,58.92857142857143,57.142857142857146,53.57142857142857,45,9,9,19,9,0,1
ads2_formal_subesco_d00_f0_hubert_base_A,subesco,0,0,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",12.5,0.0,12.5,67.85714285714286,55.357142857142854,62.5,62.5,62.5,15,8,5,11,12,1,1
ads2_formal_subesco_d00_f1_wavlm_base_plus_A,subesco,0,1,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,3.5714285714285716,-3.5714285714285716,51.785714285714285,51.785714285714285,51.785714285714285,48.214285714285715,39.285714285714285,15,10,10,10,14,0,1
ads2_formal_subesco_d00_f1_wavlm_base_plus_A,subesco,0,1,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,3.5714285714285716,-3.5714285714285716,51.785714285714285,51.785714285714285,51.785714285714285,48.214285714285715,55.357142857142854,45,10,10,23,14,0,1
ads2_formal_subesco_d00_f1_hubert_base_A,subesco,0,1,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,12.5,-12.5,50.0,50.0,51.785714285714285,39.285714285714285,51.785714285714285,15,7,7,15,13,0,1
ads2_formal_subesco_d00_f2_wavlm_base_plus_A,subesco,0,2,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",8.928571428571429,0.0,8.928571428571429,35.714285714285715,26.785714285714285,41.07142857142857,41.07142857142857,42.857142857142854,15,9,4,13,12,1,1
ads2_formal_subesco_d00_f2_wavlm_base_plus_A,subesco,0,2,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",8.928571428571429,0.0,8.928571428571429,35.714285714285715,26.785714285714285,42.857142857142854,42.857142857142854,41.07142857142857,45,9,4,28,43,1,1
ads2_formal_subesco_d00_f2_hubert_base_A,subesco,0,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-3.5714285714285716,3.5714285714285716,39.285714285714285,39.285714285714285,48.214285714285715,51.785714285714285,48.214285714285715,15,7,7,11,13,0,1
ads2_formal_subesco_d00_f3_wavlm_base_plus_A,subesco,0,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-1.7857142857142858,1.7857142857142858,46.42857142857143,46.42857142857143,48.214285714285715,50.0,46.42857142857143,15,8,8,12,13,0,1
ads2_formal_subesco_d00_f3_wavlm_base_plus_A,subesco,0,3,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,46.42857142857143,46.42857142857143,44.642857142857146,44.642857142857146,51.785714285714285,45,8,8,32,32,0,0
ads2_formal_subesco_d00_f3_hubert_base_A,subesco,0,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.7857142857142858,-1.7857142857142858,3.5714285714285716,44.642857142857146,42.857142857142854,42.857142857142854,44.642857142857146,42.857142857142854,15,8,6,15,8,1,1
