level,model,cell,speaker,coverage,accepted_error,n_r,gap_coverage,gap_accepted_error,coverage_secondary,accepted_error_secondary,gap_accepted_error_secondary
cremad,wavlm_ft,GR,1080,0.8414634146341463,0.2463768115942029,1,0.04146341463414627,0.026578153876082117,0.6585365853658537,0.2222222222222222,0.07729468599033815
cremad,wavlm_ft,GR,1081,0.8414634146341463,0.2463768115942029,1,0.04132927647183915,0.015027272616834925,0.5853658536585366,0.125,-0.028493699885452473
cremad,wavlm_ft,GR,1082,0.8048780487804879,0.5454545454545454,1,0.004878048780487809,0.3256558877364246,0.5365853658536586,0.4318181818181818,0.28689064558629773
cremad,wavlm_ft,GR,1083,0.7073170731707317,0.2413793103448276,1,-0.09268292682926838,0.021580652626706803,0.524390243902439,0.13953488372093023,-0.005392652510953833
cremad,wavlm_ft,GR,1084,0.7439024390243902,0.3442622950819672,1,-0.05596187576529765,0.12119189643904948,0.4146341463414634,0.11764705882352941,-0.03079044117647059
cremad,wavlm_ft,GR,1085,0.7439024390243902,0.2459016393442623,1,-0.05596187576529765,0.02283124070134457,0.5609756097560976,0.1956521739130435,0.04721467391304349
cremad,wavlm_ft,GR,1086,0.7073170731707317,0.25862068965517243,1,-0.09268292682926838,0.023721360796112034,0.47560975609756095,0.15384615384615385,-0.00025584171925635557
cremad,wavlm_ft,GR,1087,0.6951219512195121,0.15789473684210525,1,-0.10474236357017574,-0.06517566180081247,0.4268292682926829,0.11428571428571428,-0.03415178571428572
cremad,wavlm_ft,GR,1088,0.8536585365853658,0.21428571428571427,1,0.05365853658536579,-0.020613614573346123,0.6219512195121951,0.13725490196078433,-0.016847093604625885
cremad,wavlm_ft,GR,1089,0.9024390243902439,0.17567567567567569,1,0.10257470960055604,-0.04739472296724204,0.6951219512195121,0.10526315789473684,-0.043174342105263164
cremad,wavlm_ft,GR,1090,0.8048780487804879,0.21212121212121213,1,0.005013733990799962,-0.010949186521705595,0.5,0.14634146341463414,-0.0020960365853658625
cremad,wavlm_ft,GR,1091,0.8048780487804879,0.3181818181818182,1,0.005280193552605783,0.1094642993218014,0.5975609756097561,0.22448979591836735,0.0864781000119346
cremad,wavlm_ft,GG,1001,0.6951219512195121,0.3333333333333333,1,-0.10462130937098846,0.05243445692883891,0.4146341463414634,0.23529411764705882,0.07035905271199389
cremad,wavlm_ft,GG,1002,0.6790123456790124,0.23636363636363636,1,-0.12072925638817111,-0.01888676751358495,0.38271604938271603,0.16129032258064516,0.0024976716620099815
cremad,wavlm_ft,GG,1003,0.7195121951219512,0.2033898305084746,1,-0.08023106546854941,-0.07750904589601981,0.4024390243902439,0.06060606060606061,-0.10432900432900433
cremad,wavlm_ft,GG,1004,0.7804878048780488,0.09375,1,-0.019512195121951237,-0.1991302588996764,0.47560975609756095,0.02564102564102564,-0.15145617808733655
cremad,wavlm_ft,GG,1005,0.7682926829268293,0.07936507936507936,1,-0.03144891914035419,-0.17588532451214195,0.4878048780487805,0.075,-0.08379265091863518
cremad,wavlm_ft,GG,1006,0.9125,0.273972602739726,1,0.11275673940949937,-0.00692627366476839,0.575,0.17391304347826086,0.00897797854319593
cremad,wavlm_ft,GG,1007,0.8414634146341463,0.34782608695652173,1,0.041850012572290596,0.06337806117086497,0.6341463414634146,0.3269230769230769,0.14801312431644187
cremad,wavlm_ft,GG,1008,0.8289473684210527,0.47619047619047616,1,0.029083053631364764,0.22258572640252028,0.5263157894736842,0.275,0.1116013071895425
cremad,wavlm_ft,GG,1009,0.7105263157894737,0.2962962962962963,1,-0.08908708627238204,0.011848270510639525,0.3815789473684211,0.10344827586206896,-0.0754616767445661
cremad,wavlm_ft,GG,1010,0.7926829268292683,0.15384615384615385,1,-0.007058675237915146,-0.10140425003106746,0.524390243902439,0.046511627906976744,-0.11228102301165843
cremad,wavlm_ft,GG,1011,0.8902439024390244,0.1780821917808219,1,0.09063050037716869,-0.10636583400483485,0.6341463414634146,0.07692307692307693,-0.10198687568355813
cremad,wavlm_ft,GG,1012,0.7439024390243902,0.09836065573770492,1,-0.056097560975609806,-0.19451960316197148,0.4878048780487805,0.05,-0.1270972037283622
cremad,wavlm_ft,GG,1013,0.8625,0.2898550724637681,1,0.06263568521031215,0.03625032267581224,0.6125,0.1836734693877551,0.020274776577297593
cremad,wavlm_ft,GG,1014,0.7560975609756098,0.11290322580645161,1,-0.04376675381407813,-0.14070152398150426,0.5121951219512195,0.07142857142857142,-0.0919701213818861
cremad,wavlm_ft,GG,1015,0.7682926829268293,0.2857142857142857,1,-0.03170731707317076,-0.007165973185390695,0.5487804878048781,0.24444444444444444,0.06734724071608225
cremad,wavlm_ft,GG,1016,0.7439024390243902,0.21311475409836064,1,-0.05583916304279324,-0.04213564977886067,0.4024390243902439,0.15151515151515152,-0.007277499403483656
cremad,wavlm_ft,GG,1017,0.8375,0.3283582089552239,1,0.037886597938144306,0.04391018316956713,0.5875,0.23404255319148937,0.05513260058485431
cremad,wavlm_ft,GG,1018,0.926829268292683,0.18421052631578946,1,0.12721586623082726,-0.10023749946986729,0.6219512195121951,0.0784313725490196,-0.10047858005761545
cremad,wavlm_ft,GG,1019,0.7368421052631579,0.30357142857142855,1,-0.06302220952653004,0.04996667878347266,0.5131578947368421,0.10256410256410256,-0.06083459024635496
cremad,wavlm_ft,GG,1020,0.9024390243902439,0.10810810810810811,1,0.10282562232838821,-0.17633991767754864,0.6341463414634146,0.07692307692307693,-0.10198687568355813
cremad,wavlm_ft,GG,1021,0.9024390243902439,0.4189189189189189,1,0.10257470960055604,0.16531416913096303,0.5853658536585366,0.375,0.21160130718954248
cremad,wavlm_ft,GG,1022,0.7926829268292683,0.13846153846153847,1,-0.007060333761232274,-0.14243733794295593,0.5,0.0975609756097561,-0.06737408932530883
cremad,wavlm_ft,GG,1023,0.7926829268292683,0.3384615384615385,1,-0.007060333761232274,0.05756266205704408,0.4878048780487805,0.2,0.03506493506493508
cremad,wavlm_ft,GG,1024,0.8292682926829268,0.29411764705882354,1,0.029654890621071073,0.009669621273166784,0.6463414634146342,0.24528301886792453,0.06637306626128947
cremad,wavlm_ft,GG,1025,0.8658536585365854,0.352112676056338,1,0.06611205646940188,0.09686227217911669,0.4634146341463415,0.15789473684210525,-0.000897914076529921
cremad,wavlm_ft,GG,1026,0.8902439024390244,0.2328767123287671,1,0.09024390243902436,-0.06000354657090928,0.5609756097560976,0.15217391304347827,-0.024923290684883914
cremad,wavlm_ft,GG,1027,0.7682926829268293,0.2857142857142857,1,-0.03144891914035419,0.030463881837064388,0.5121951219512195,0.14285714285714285,-0.015935508061492326
cremad,wavlm_ft,GG,1028,0.8658536585365854,0.2112676056338028,1,0.06611205646940188,-0.0439827982434185,0.6585365853658537,0.16666666666666666,0.007874015748031482
cremad,wavlm_ft,GG,1029,0.7682926829268293,0.25396825396825395,1,-0.03157163186285861,0.00036350418029806875,0.4878048780487805,0.175,0.01160130718954247
cremad,wavlm_ft,GG,1030,0.8658536585365854,0.18309859154929578,1,0.06611039794608475,-0.09780028485519862,0.524390243902439,0.09302325581395349,-0.07191180912111145
cremad,wavlm_ft,GG,1031,0.7804878048780488,0.3125,1,-0.019512195121951237,0.019619741100323607,0.47560975609756095,0.23076923076923078,0.0536720270408686
cremad,wavlm_ft,GG,1032,0.7804878048780488,0.265625,1,-0.019512195121951237,-0.027255258899676393,0.3902439024390244,0.125,-0.052097203728362185
cremad,wavlm_ft,GG,1033,0.7682926829268293,0.15873015873015872,1,-0.03170731707317076,-0.13415010016951767,0.4878048780487805,0.05,-0.1270972037283622
cremad,wavlm_ft,GG,1034,0.7317073170731707,0.36666666666666664,1,-0.06803428499401276,0.11141626278944533,0.3902439024390244,0.25,0.09120734908136482
cremad,wavlm_ft,GG,1035,0.8536585365853658,0.32857142857142857,1,0.05404513452351012,0.044123402785771815,0.6097560975609756,0.3,0.12109004739336493
cremad,wavlm_ft,GG,1036,0.8048780487804879,0.5454545454545454,1,0.005264646718632138,0.26100651966888866,0.6585365853658537,0.5740740740740741,0.395164121467439
cremad,wavlm_ft,GG,1037,0.9512195121951219,0.2564102564102564,1,0.1516061101332662,-0.028037769375400368,0.6951219512195121,0.24561403508771928,0.06670408248108423
cremad,wavlm_ft,GG,1038,0.8292682926829268,0.22058823529411764,1,0.029403977893238897,-0.033016514493838245,0.573170731707317,0.14893617021276595,-0.014462522597691568
cremad,wavlm_ft,GG,1039,0.8780487804878049,0.2777777777777778,1,0.07830551989730428,-0.003121098626716612,0.6341463414634146,0.21153846153846154,0.0466033966033966
cremad,wavlm_ft,GG,1040,0.7560975609756098,0.16129032258064516,1,-0.04376675381407813,-0.09231442720731073,0.5,0.04878048780487805,-0.11461820500557947
cremad,wavlm_ft,GG,1041,0.8414634146341463,0.11594202898550725,1,0.04146341463414627,-0.17693822991416913,0.4268292682926829,0.05714285714285714,-0.11995434658550505
cremad,wavlm_ft,GG,1042,0.7439024390243902,0.4098360655737705,1,-0.05571096303746548,0.12538803978811375,0.5487804878048781,0.35555555555555557,0.1766456029489205
cremad,wavlm_ft,GG,1043,0.7560975609756098,0.1935483870967742,1,-0.04364569961489084,-0.08735048930772021,0.5121951219512195,0.11904761904761904,-0.045887445887445893
cremad,wavlm_ft,GG,1044,0.8536585365853658,0.32857142857142857,1,0.05404513452351012,0.044123402785771815,0.5121951219512195,0.30952380952380953,0.13061385691717448
cremad,wavlm_ft,GG,1045,0.8658536585365854,0.43661971830985913,1,0.06611039794608475,0.15572084190536473,0.5609756097560976,0.34782608695652173,0.1828910220214568
cremad,wavlm_ft,GG,1046,0.6951219512195121,0.3508771929824561,1,-0.10449145084234357,0.06642916719679937,0.4268292682926829,0.2857142857142857,0.10680433310765064
cremad,wavlm_ft,GG,1047,0.8658536585365854,0.1267605633802817,1,0.06585365853658531,-0.1661196955193947,0.6585365853658537,0.07407407407407407,-0.10302312965428811
cremad,wavlm_ft,GG,1048,0.7439024390243902,0.32786885245901637,1,-0.056097560975609806,0.034988593559339976,0.4878048780487805,0.275,0.09790279627163784
cremad,wavlm_ft,GG,1049,0.8658536585365854,0.18309859154929578,1,0.06611205646940188,-0.07215181232792553,0.6341463414634146,0.1346153846153846,-0.024177266303250566
cremad,wavlm_ft,GG,1050,0.8292682926829268,0.25,1,0.029268292682926744,-0.04288025889967639,0.573170731707317,0.1702127659574468,-0.00688443777091538
cremad,wavlm_ft,GG,1051,0.8048780487804879,0.30303030303030304,1,0.005136446713304377,0.04777989915308173,0.5487804878048781,0.26666666666666666,0.10787401574803149
cremad,wavlm_ft,GG,1052,0.8170731707317073,0.26865671641791045,1,0.01732991014120666,-0.012242159986583956,0.5487804878048781,0.17777777777777778,0.01284271284271285
cremad,wavlm_ft,GG,1053,0.7926829268292683,0.07692307692307693,1,-0.007317073170731714,-0.21595718197659947,0.6219512195121951,0.0196078431372549,-0.1574893605911073
cremad,wavlm_ft,GG,1054,0.8658536585365854,0.1267605633802817,1,0.06585365853658531,-0.1661196955193947,0.573170731707317,0.0851063829787234,-0.09199082074963878
cremad,wavlm_ft,GG,1055,0.7926829268292683,0.23076923076923078,1,-0.007058675237915146,-0.024481173107990528,0.43902439024390244,0.08333333333333333,-0.07545931758530185
cremad,wavlm_ft,GG,1056,0.8414634146341463,0.2318840579710145,1,0.04159909984445842,-0.02172069181694139,0.6341463414634146,0.25,0.08660130718954248
cremad,wavlm_ft,GG,1057,0.8048780487804879,0.36363636363636365,1,0.005013733990799962,0.11003161384840776,0.36585365853658536,0.16666666666666666,0.0032679738562091387
cremad,wavlm_ft,GG,1058,0.8292682926829268,0.22058823529411764,1,0.029525032092426184,-0.06031064111037676,0.524390243902439,0.046511627906976744,-0.11842343702808819
cremad,wavlm_ft,GG,1059,0.8536585365853658,0.35714285714285715,1,0.05365853658536579,0.06426259824318076,0.573170731707317,0.3191489361702128,0.1420517324418506
cremad,wavlm_ft,GG,1060,0.8658536585365854,0.5070422535211268,1,0.06611205646940188,0.25179184964390544,0.6585365853658537,0.42592592592592593,0.2671332750072908
cremad,wavlm_ft,GG,1061,0.8902439024390244,0.2465753424657534,1,0.09063050037716869,-0.037872683319903344,0.6585365853658537,0.14814814814814814,-0.03076180445848692
cremad,wavlm_ft,GG,1062,0.8902439024390244,0.2876712328767123,1,0.09050230037184093,0.032420828999491,0.6097560975609756,0.26,0.10120734908136483
cremad,wavlm_ft,GG,1063,0.8414634146341463,0.11594202898550725,1,0.04172015404364571,-0.16495684741898714,0.5487804878048781,0.022222222222222223,-0.1427128427128427
cremad,wavlm_ft,GG,1064,0.8658536585365854,0.2676056338028169,1,0.06624025647472964,-0.016842391982839877,0.5975609756097561,0.1836734693877551,0.004763516781120053
cremad,wavlm_ft,GG,1065,0.7560975609756098,0.24193548387096775,1,-0.04364569961489084,-0.03896339253352665,0.45121951219512196,0.13513513513513514,-0.029799929799929792
cremad,wavlm_ft,GG,1066,0.7560975609756098,0.2903225806451613,1,-0.04390243902439028,-0.0025576782545150833,0.4268292682926829,0.11428571428571428,-0.0628114894426479
cremad,wavlm_ft,GG,1067,0.7682926829268293,0.4444444444444444,1,-0.03145057766367132,0.16354556803995002,0.2804878048780488,0.17391304347826086,0.00897797854319593
cremad,wavlm_ft,GG,1068,0.8658536585365854,0.28169014084507044,1,0.06624025647472964,-0.0027578849405863193,0.6341463414634146,0.21153846153846154,0.03262850893182648
cremad,wavlm_ft,GG,1069,0.7439024390243902,0.19672131147540983,1,-0.055840821566110366,-0.08417756492908457,0.4024390243902439,0.15151515151515152,-0.013419913419913415
cremad,wavlm_ft,GG,1070,0.7317073170731707,0.38333333333333336,1,-0.06815699771651718,0.12972858354537747,0.4878048780487805,0.3,0.13660130718954247
cremad,wavlm_ft,GG,1071,0.7804878048780488,0.296875,1,-0.019255455712451797,0.015976123595505598,0.4878048780487805,0.2,0.03506493506493508
cremad,wavlm_ft,GG,1072,0.7317073170731707,0.26666666666666666,1,-0.06803428499401276,0.011416262789445353,0.5487804878048781,0.2,0.041207349081364836
cremad,wavlm_ft,GG,1073,0.7317073170731707,0.35,1,-0.06815699771651718,0.09639525021204409,0.45121951219512196,0.2702702702702703,0.10687157745981277
cremad,wavlm_ft,GG,1074,0.8658536585365854,0.4084507042253521,1,0.06598934374689747,0.15484595443739624,0.5365853658536586,0.3181818181818182,0.15478312537136066
cremad,wavlm_ft,GG,1075,0.926829268292683,0.3157894736842105,1,0.1270876662254995,0.0605390698069892,0.6707317073170732,0.2,0.041207349081364836
cremad,wavlm_ft,GG,1076,0.775,0.41935483870967744,1,-0.02486431478968787,0.16575008892172155,0.4125,0.30303030303030304,0.13963161021984552
cremad,wavlm_ft,GG,1077,0.7682926829268293,0.30158730158730157,1,-0.03132071913502643,0.017139275801644815,0.5609756097560976,0.2608695652173913,0.08195961261075624
cremad,wavlm_ft,GG,1078,0.8902439024390244,0.0821917808219178,1,0.09024390243902436,-0.2106884780777586,0.6097560975609756,0.02,-0.1570972037283622
cremad,wavlm_ft,GG,1079,0.8048780487804879,0.24242424242424243,1,0.005134788189987249,-0.03847463398025197,0.5121951219512195,0.11904761904761904,-0.045887445887445893
cremad,wavlm_ft,GG,1080,0.7926829268292683,0.16923076923076924,1,-0.007058675237915146,-0.08601963464645207,0.6097560975609756,0.12,-0.03879265091863518
cremad,wavlm_ft,GG,1081,0.8292682926829268,0.2647058823529412,1,0.029525032092426184,-0.016192994051553222,0.524390243902439,0.13953488372093023,-0.025400181214134704
cremad,wavlm_ft,GG,1082,0.6707317073170732,0.34545454545454546,1,-0.12900989475011027,0.09020414157732415,0.4146341463414634,0.23529411764705882,0.07650146672842364
cremad,wavlm_ft,GG,1083,0.7195121951219512,0.1864406779661017,1,-0.08022940694523228,-0.06880972591111961,0.43902439024390244,0.05555555555555555,-0.10323709536307962
cremad,wavlm_ft,GG,1084,0.7682926829268293,0.49206349206349204,1,-0.03157163186285861,0.23845874227553615,0.47560975609756095,0.28205128205128205,0.11865258924082453
cremad,wavlm_ft,GG,1085,0.8292682926829268,0.3235294117647059,1,0.029403977893238897,0.06992466197675001,0.5609756097560976,0.1956521739130435,0.03225348110258597
cremad,wavlm_ft,GG,1086,0.7317073170731707,0.2833333333333333,1,-0.06829268292682933,-0.009546925566343067,0.36585365853658536,0.06666666666666667,-0.11043053706169552
cremad,wavlm_ft,GG,1087,0.7439024390243902,0.3442622950819672,1,-0.05596187576529765,0.09065754529401132,0.3780487804878049,0.1935483870967742,0.03014969428631667
cremad,wavlm_ft,GG,1088,0.8902439024390244,0.2191780821917808,1,0.09024390243902436,-0.07370217670789558,0.573170731707317,0.1276595744680851,-0.04943762926027709
cremad,wavlm_ft,GG,1089,0.8048780487804879,0.13636363636363635,1,0.005013733990799962,-0.11724111342431953,0.573170731707317,0.06382978723404255,-0.09956890557641497
cremad,wavlm_ft,GG,1090,0.6585365853658537,0.2962962962962963,1,-0.1413277294238342,0.042691546508340394,0.45121951219512196,0.2972972972972973,0.1338986044868398
cremad,wavlm_ft,GG,1091,0.7439024390243902,0.4098360655737705,1,-0.05571096303746548,0.12538803978811375,0.5,0.2926829268292683,0.11377297422263322
ravdess,cnn,GR,01,0.7111111111111111,0.3029641753046008,3,-0.08888888888888895,-0.06691886563107169,0.3111111111111111,0.03181818181818182,-0.1858721312744301
ravdess,cnn,GR,02,0.7277777777777779,0.30453409927468894,3,-0.07222222222222226,-0.07558285978963854,0.37777777777777777,0.1853623958887117,-0.0353326581396757
ravdess,cnn,GR,03,0.85,0.46299526099748073,3,0.04999999999999993,0.06825841889221758,0.43888888888888883,0.42507002801120447,0.20156938451056097
ravdess,cnn,GR,04,0.8722222222222222,0.5606251047427518,3,0.07222222222222219,0.18343212228661146,0.2111111111111111,0.5582788671023965,0.3400986754922532
ravdess,cnn,GR,05,0.7944444444444444,0.5791383219954648,3,-0.0055555555555556095,0.22241317579663447,0.47222222222222227,0.39771598071931774,0.19095350286606952
ravdess,cnn,GR,06,0.8444444444444444,0.3620818893595174,3,0.0444444444444444,-0.04917542058200308,0.3611111111111111,0.24706694271911658,0.016819931048300724
ravdess,cnn,GR,07,0.6497175141242938,0.42202512934220254,3,-0.15028248587570625,0.030212263845126503,0.20903954802259886,0.10227272727272728,-0.11793891293891294
ravdess,cnn,GR,08,0.7388888888888889,0.30770590314598795,3,-0.061111111111111116,-0.08410696235108805,0.2888888888888889,0.05555555555555555,-0.1681571302260957
ravdess,cnn,GR,09,0.7611111111111111,0.7217989417989418,3,-0.03888888888888894,0.35630186577554995,0.3277777777777778,0.5144444444444445,0.30906989696463383
