fold,rotation,draw,policy,encoder,pool_scope,n_evaluation_people,n_candidate_people,n_selected_people,nn1_mean,nn1_max,nn3_mean,selected_global_loso_distance_mean,pool_global_loso_distance_mean,selected_outlier_mean_percentile
4,5,0,C,xvector,excluding_selected,35,59,24,0.01930513171087367,0.028395998079078,0.022018980714712835,0.05098005037737383,0.04815272785680642,0.6024011299435029
4,5,0,R,xvector,including_selected,59,59,24,0.010242780459580107,0.02991296125998133,0.018028504480619156,0.0482568085281657,0.04815272785680642,0.4872881355932203
4,5,0,R,xvector,excluding_selected,35,59,24,0.01726640134614932,0.02991296125998133,0.02056388424793748,0.0482568085281657,0.04815272785680642,0.4872881355932203
4,5,0,U,xvector,including_selected,59,59,24,0.010638424461622066,0.03599750998619933,0.018404143245623634,0.04838164105741599,0.04815272785680642,0.5204802259887006
4,5,0,U,xvector,excluding_selected,35,59,24,0.017933344092448626,0.03599750998619933,0.02136169505566229,0.04838164105741599,0.04815272785680642,0.5204802259887006
4,5,1,C,xvector,including_selected,59,59,24,0.011452196777636921,0.028395998079078,0.019167851448440434,0.05098005037737383,0.04815272785680642,0.6024011299435029
4,5,1,C,xvector,excluding_selected,35,59,24,0.01930513171087367,0.028395998079078,0.022018980714712835,0.05098005037737383,0.04815272785680642,0.6024011299435029
4,5,1,R,xvector,including_selected,59,59,24,0.010242780459580107,0.02991296125998133,0.018028504480619156,0.0482568085281657,0.04815272785680642,0.4872881355932203
4,5,1,R,xvector,excluding_selected,35,59,24,0.01726640134614932,0.02991296125998133,0.02056388424793748,0.0482568085281657,0.04815272785680642,0.4872881355932203
4,5,1,U,xvector,including_selected,59,59,24,0.011352887303386633,0.032070304377834535,0.01836589652402604,0.04912683648918691,0.04815272785680642,0.5550847457627118
4,5,1,U,xvector,excluding_selected,35,59,24,0.01913772431142318,0.032070304377834535,0.02146179784835738,0.04912683648918691,0.04815272785680642,0.5550847457627118
4,5,2,C,xvector,including_selected,59,59,24,0.011452196777636921,0.028395998079078,0.019167851448440434,0.05098005037737383,0.04815272785680642,0.6024011299435029
4,5,2,C,xvector,excluding_selected,35,59,24,0.01930513171087367,0.028395998079078,0.022018980714712835,0.05098005037737383,0.04815272785680642,0.6024011299435029
4,5,2,R,xvector,including_selected,59,59,24,0.010242780459580107,0.02991296125998133,0.018028504480619156,0.0482568085281657,0.04815272785680642,0.4872881355932203
4,5,2,R,xvector,excluding_selected,35,59,24,0.01726640134614932,0.02991296125998133,0.02056388424793748,0.0482568085281657,0.04815272785680642,0.4872881355932203
4,5,2,U,xvector,including_selected,59,59,24,0.011628299617753203,0.03254067481395895,0.018625518705006276,0.049467968833787505,0.04815272785680642,0.538135593220339
4,5,2,U,xvector,excluding_selected,35,59,24,0.019601990784212542,0.03254067481395895,0.02198986236152309,0.049467968833787505,0.04815272785680642,0.538135593220339
