unit_id,corpus,draw,fold,rule,selected_epoch,seen_uar,unseen_uar,outer_uar,oracle_outer_uar,oracle_shortfall_pp,oracle_used_for_selection
fpc_formal_subesco_d10_f0_A,subesco,10,0,seen_uar,14,59.82142857142857,50.0,50.0,50.0,0.0,False
fpc_formal_subesco_d10_f0_A,subesco,10,0,unseen_uar,13,56.25,50.0,46.42857142857143,50.0,3.5714285714285694,False
fpc_formal_subesco_d10_f0_A,subesco,10,0,last,15,55.35714285714286,47.32142857142857,48.214285714285715,50.0,1.7857142857142847,False
fpc_formal_subesco_d10_f1_A,subesco,10,1,seen_ce,7,37.5,44.642857142857146,44.642857142857146,53.57142857142857,8.928571428571423,False
fpc_formal_subesco_d10_f1_A,subesco,10,1,unseen_ce,9,46.42857142857143,46.42857142857143,48.214285714285715,53.57142857142857,5.357142857142854,False
fpc_formal_subesco_d10_f1_A,subesco,10,1,seen_uar,12,50.0,45.535714285714285,53.57142857142857,53.57142857142857,0.0,False
fpc_formal_subesco_d10_f1_A,subesco,10,1,unseen_uar,6,34.82142857142857,46.42857142857143,39.285714285714285,53.57142857142857,14.285714285714285,False
fpc_formal_subesco_d10_f1_A,subesco,10,1,last,15,47.32142857142857,42.857142857142854,41.07142857142857,53.57142857142857,12.5,False
fpc_formal_subesco_d10_f2_A,subesco,10,2,seen_ce,13,50.89285714285714,50.0,51.78571428571429,55.35714285714286,3.5714285714285694,False
fpc_formal_subesco_d10_f2_A,subesco,10,2,unseen_ce,13,50.89285714285714,50.0,51.78571428571429,55.35714285714286,3.5714285714285694,False
fpc_formal_subesco_d10_f2_A,subesco,10,2,seen_uar,13,50.89285714285714,50.0,51.78571428571429,55.35714285714286,3.5714285714285694,False
fpc_formal_subesco_d10_f2_A,subesco,10,2,unseen_uar,13,50.89285714285714,50.0,51.78571428571429,55.35714285714286,3.5714285714285694,False
fpc_formal_subesco_d10_f2_A,subesco,10,2,last,15,50.0,49.107142857142854,48.214285714285715,55.35714285714286,7.142857142857146,False
fpc_formal_subesco_d10_f3_A,subesco,10,3,seen_ce,15,69.64285714285714,51.78571428571429,41.07142857142857,51.78571428571429,10.714285714285722,False
fpc_formal_subesco_d10_f3_A,subesco,10,3,unseen_ce,7,56.25,38.392857142857146,48.214285714285715,51.78571428571429,3.5714285714285765,False
fpc_formal_subesco_d10_f3_A,subesco,10,3,seen_uar,15,69.64285714285714,51.78571428571429,41.07142857142857,51.78571428571429,10.714285714285722,False
fpc_formal_subesco_d10_f3_A,subesco,10,3,unseen_uar,15,69.64285714285714,51.78571428571429,41.07142857142857,51.78571428571429,10.714285714285722,False
fpc_formal_subesco_d10_f3_A,subesco,10,3,last,15,69.64285714285714,51.78571428571429,41.07142857142857,51.78571428571429,10.714285714285722,False
fpc_formal_subesco_d10_f4_A,subesco,10,4,seen_ce,12,60.71428571428571,48.214285714285715,50.0,58.92857142857143,8.92857142857143,False
fpc_formal_subesco_d10_f4_A,subesco,10,4,unseen_ce,7,45.535714285714285,48.214285714285715,42.857142857142854,58.92857142857143,16.071428571428577,False
fpc_formal_subesco_d10_f4_A,subesco,10,4,seen_uar,12,60.71428571428571,48.214285714285715,50.0,58.92857142857143,8.92857142857143,False
fpc_formal_subesco_d10_f4_A,subesco,10,4,unseen_uar,14,58.03571428571429,49.107142857142854,58.92857142857143,58.92857142857143,0.0,False
fpc_formal_subesco_d10_f4_A,subesco,10,4,last,15,53.57142857142857,43.75,42.857142857142854,58.92857142857143,16.071428571428577,False
fpc_formal_subesco_d11_f0_A,subesco,11,0,seen_ce,12,64.28571428571429,50.0,57.14285714285714,57.14285714285714,0.0,False
fpc_formal_subesco_d11_f0_A,subesco,11,0,unseen_ce,6,45.535714285714285,47.32142857142857,46.42857142857143,57.14285714285714,10.714285714285708,False
fpc_formal_subesco_d11_f0_A,subesco,11,0,seen_uar,12,64.28571428571429,50.0,57.14285714285714,57.14285714285714,0.0,False
fpc_formal_subesco_d11_f0_A,subesco,11,0,unseen_uar,13,58.03571428571429,52.67857142857143,44.642857142857146,57.14285714285714,12.499999999999993,False
fpc_formal_subesco_d11_f0_A,subesco,11,0,last,15,61.60714285714286,52.67857142857143,51.78571428571429,57.14285714285714,5.357142857142847,False
fpc_formal_subesco_d11_f1_A,subesco,11,1,seen_ce,11,57.14285714285714,45.535714285714285,37.5,50.0,12.5,False
fpc_formal_subesco_d11_f1_A,subesco,11,1,unseen_ce,5,47.32142857142857,39.285714285714285,35.714285714285715,50.0,14.285714285714285,False
fpc_formal_subesco_d11_f1_A,subesco,11,1,seen_uar,13,62.5,50.0,48.214285714285715,50.0,1.7857142857142847,False
fpc_formal_subesco_d11_f1_A,subesco,11,1,unseen_uar,15,58.03571428571429,53.57142857142857,50.0,50.0,0.0,False
fpc_formal_subesco_d11_f1_A,subesco,11,1,last,15,58.03571428571429,53.57142857142857,50.0,50.0,0.0,False
fpc_formal_subesco_d11_f2_A,subesco,11,2,seen_ce,10,59.82142857142857,45.535714285714285,50.0,53.57142857142857,3.5714285714285694,False
fpc_formal_subesco_d11_f2_A,subesco,11,2,unseen_ce,10,59.82142857142857,45.535714285714285,50.0,53.57142857142857,3.5714285714285694,False
fpc_formal_subesco_d11_f2_A,subesco,11,2,seen_uar,11,61.60714285714286,47.32142857142857,53.57142857142857,53.57142857142857,0.0,False
fpc_formal_subesco_d11_f2_A,subesco,11,2,unseen_uar,11,61.60714285714286,47.32142857142857,53.57142857142857,53.57142857142857,0.0,False
fpc_formal_subesco_d11_f2_A,subesco,11,2,last,15,58.03571428571429,41.07142857142857,51.78571428571429,53.57142857142857,1.7857142857142776,False
fpc_formal_subesco_d11_f3_A,subesco,11,3,seen_ce,9,50.0,51.78571428571429,41.07142857142857,55.35714285714286,14.285714285714292,False
fpc_formal_subesco_d11_f3_A,subesco,11,3,unseen_ce,8,56.25,47.32142857142857,44.642857142857146,55.35714285714286,10.714285714285715,False
fpc_formal_subesco_d11_f3_A,subesco,11,3,seen_uar,13,58.92857142857143,53.57142857142857,48.214285714285715,55.35714285714286,7.142857142857146,False
fpc_formal_subesco_d11_f3_A,subesco,11,3,unseen_uar,14,58.03571428571429,58.03571428571429,55.35714285714286,55.35714285714286,0.0,False
fpc_formal_subesco_d11_f3_A,subesco,11,3,last,15,58.92857142857143,51.78571428571429,44.642857142857146,55.35714285714286,10.714285714285715,False
fpc_formal_subesco_d11_f4_A,subesco,11,4,seen_ce,13,58.03571428571429,45.535714285714285,46.42857142857143,55.35714285714286,8.92857142857143,False
fpc_formal_subesco_d11_f4_A,subesco,11,4,unseen_ce,7,50.0,39.285714285714285,44.642857142857146,55.35714285714286,10.714285714285715,False
fpc_formal_subesco_d11_f4_A,subesco,11,4,seen_uar,14,65.17857142857143,44.642857142857146,55.35714285714286,55.35714285714286,0.0,False
fpc_formal_subesco_d11_f4_A,subesco,11,4,unseen_uar,10,52.67857142857143,46.42857142857143,44.642857142857146,55.35714285714286,10.714285714285715,False
fpc_formal_subesco_d11_f4_A,subesco,11,4,last,15,59.82142857142857,46.42857142857143,51.78571428571429,55.35714285714286,3.5714285714285694,False
fpc_formal_subesco_d12_f0_A,subesco,12,0,seen_ce,8,41.07142857142857,36.607142857142854,48.214285714285715,48.214285714285715,0.0,False
fpc_formal_subesco_d12_f0_A,subesco,12,0,unseen_ce,8,41.07142857142857,36.607142857142854,48.214285714285715,48.214285714285715,0.0,False
fpc_formal_subesco_d12_f0_A,subesco,12,0,seen_uar,12,51.78571428571429,44.642857142857146,41.07142857142857,48.214285714285715,7.142857142857146,False
fpc_formal_subesco_d12_f0_A,subesco,12,0,unseen_uar,12,51.78571428571429,44.642857142857146,41.07142857142857,48.214285714285715,7.142857142857146,False
fpc_formal_subesco_d12_f0_A,subesco,12,0,last,15,51.78571428571429,39.285714285714285,44.642857142857146,48.214285714285715,3.5714285714285694,False
fpc_formal_subesco_d12_f1_A,subesco,12,1,seen_ce,7,54.46428571428571,49.107142857142854,42.857142857142854,46.42857142857143,3.5714285714285765,False
fpc_formal_subesco_d12_f1_A,subesco,12,1,unseen_ce,7,54.46428571428571,49.107142857142854,42.857142857142854,46.42857142857143,3.5714285714285765,False
fpc_formal_subesco_d12_f1_A,subesco,12,1,seen_uar,14,57.14285714285714,50.0,37.5,46.42857142857143,8.92857142857143,False
fpc_formal_subesco_d12_f1_A,subesco,12,1,unseen_uar,14,57.14285714285714,50.0,37.5,46.42857142857143,8.92857142857143,False
fpc_formal_subesco_d12_f1_A,subesco,12,1,last,15,50.89285714285714,40.17857142857143,44.642857142857146,46.42857142857143,1.7857142857142847,False
fpc_formal_subesco_d12_f2_A,subesco,12,2,seen_ce,10,58.03571428571429,41.07142857142857,50.0,57.14285714285714,7.142857142857139,False
fpc_formal_subesco_d12_f2_A,subesco,12,2,unseen_ce,10,58.03571428571429,41.07142857142857,50.0,57.14285714285714,7.142857142857139,False
fpc_formal_subesco_d12_f2_A,subesco,12,2,seen_uar,10,58.03571428571429,41.07142857142857,50.0,57.14285714285714,7.142857142857139,False
fpc_formal_subesco_d12_f2_A,subesco,12,2,unseen_uar,9,53.57142857142857,46.42857142857143,50.0,57.14285714285714,7.142857142857139,False
fpc_formal_subesco_d12_f2_A,subesco,12,2,last,15,55.35714285714286,45.535714285714285,51.78571428571429,57.14285714285714,5.357142857142847,False
fpc_formal_subesco_d12_f3_A,subesco,12,3,seen_ce,12,59.82142857142857,49.107142857142854,33.92857142857143,35.714285714285715,1.7857142857142847,False
fpc_formal_subesco_d12_f3_A,subesco,12,3,unseen_ce,11,58.92857142857143,48.214285714285715,33.92857142857143,35.714285714285715,1.7857142857142847,False
fpc_formal_subesco_d12_f3_A,subesco,12,3,seen_uar,12,59.82142857142857,49.107142857142854,33.92857142857143,35.714285714285715,1.7857142857142847,False
fpc_formal_subesco_d12_f3_A,subesco,12,3,unseen_uar,10,53.57142857142857,49.107142857142854,32.142857142857146,35.714285714285715,3.5714285714285694,False
fpc_formal_subesco_d12_f3_A,subesco,12,3,last,15,58.92857142857143,48.214285714285715,35.714285714285715,35.714285714285715,0.0,False
fpc_formal_subesco_d12_f4_A,subesco,12,4,seen_ce,11,59.82142857142857,38.392857142857146,33.92857142857143,37.5,3.5714285714285694,False
fpc_formal_subesco_d12_f4_A,subesco,12,4,unseen_ce,4,43.75,32.142857142857146,35.714285714285715,37.5,1.7857142857142847,False
fpc_formal_subesco_d12_f4_A,subesco,12,4,seen_uar,15,61.60714285714286,41.964285714285715,35.714285714285715,37.5,1.7857142857142847,False
fpc_formal_subesco_d12_f4_A,subesco,12,4,unseen_uar,12,58.92857142857143,44.642857142857146,37.5,37.5,0.0,False
fpc_formal_subesco_d12_f4_A,subesco,12,4,last,15,61.60714285714286,41.964285714285715,35.714285714285715,37.5,1.7857142857142847,False
fpc_formal_subesco_d13_f0_A,subesco,13,0,seen_ce,7,53.57142857142857,46.42857142857143,37.5,42.857142857142854,5.357142857142854,False
fpc_formal_subesco_d13_f0_A,subesco,13,0,unseen_ce,7,53.57142857142857,46.42857142857143,37.5,42.857142857142854,5.357142857142854,False
fpc_formal_subesco_d13_f0_A,subesco,13,0,seen_uar,15,58.03571428571429,49.107142857142854,33.92857142857143,42.857142857142854,8.928571428571423,False
fpc_formal_subesco_d13_f0_A,subesco,13,0,unseen_uar,14,56.25,54.46428571428571,35.714285714285715,42.857142857142854,7.142857142857139,False
fpc_formal_subesco_d13_f0_A,subesco,13,0,last,15,58.03571428571429,49.107142857142854,33.92857142857143,42.857142857142854,8.928571428571423,False
fpc_formal_subesco_d13_f1_A,subesco,13,1,seen_ce,14,67.85714285714286,45.535714285714285,60.71428571428571,64.28571428571429,3.5714285714285836,False
fpc_formal_subesco_d13_f1_A,subesco,13,1,unseen_ce,7,52.67857142857143,40.17857142857143,46.42857142857143,64.28571428571429,17.85714285714286,False
fpc_formal_subesco_d13_f1_A,subesco,13,1,seen_uar,14,67.85714285714286,45.535714285714285,60.71428571428571,64.28571428571429,3.5714285714285836,False
fpc_formal_subesco_d13_f1_A,subesco,13,1,unseen_uar,9,57.14285714285714,45.535714285714285,58.92857142857143,64.28571428571429,5.357142857142861,False
fpc_formal_subesco_d13_f1_A,subesco,13,1,last,15,66.96428571428571,42.857142857142854,64.28571428571429,64.28571428571429,0.0,False
fpc_formal_subesco_d13_f2_A,subesco,13,2,seen_ce,9,47.32142857142857,53.57142857142857,44.642857142857146,44.642857142857146,0.0,False
fpc_formal_subesco_d13_f2_A,subesco,13,2,unseen_ce,9,47.32142857142857,53.57142857142857,44.642857142857146,44.642857142857146,0.0,False
fpc_formal_subesco_d13_f2_A,subesco,13,2,seen_uar,9,47.32142857142857,53.57142857142857,44.642857142857146,44.642857142857146,0.0,False
fpc_formal_subesco_d13_f2_A,subesco,13,2,unseen_uar,15,44.642857142857146,54.46428571428571,37.5,44.642857142857146,7.142857142857146,False
fpc_formal_subesco_d13_f2_A,subesco,13,2,last,15,44.642857142857146,54.46428571428571,37.5,44.642857142857146,7.142857142857146,False
fpc_formal_subesco_d13_f3_A,subesco,13,3,seen_ce,15,61.60714285714286,56.25,67.85714285714286,69.64285714285714,1.7857142857142776,False
fpc_formal_subesco_d13_f3_A,subesco,13,3,unseen_ce,7,58.03571428571429,52.67857142857143,69.64285714285714,69.64285714285714,0.0,False
fpc_formal_subesco_d13_f3_A,subesco,13,3,seen_uar,15,61.60714285714286,56.25,67.85714285714286,69.64285714285714,1.7857142857142776,False
fpc_formal_subesco_d13_f3_A,subesco,13,3,unseen_uar,13,56.25,56.25,62.5,69.64285714285714,7.142857142857139,False
fpc_formal_subesco_d13_f3_A,subesco,13,3,last,15,61.60714285714286,56.25,67.85714285714286,69.64285714285714,1.7857142857142776,False
fpc_formal_subesco_d13_f4_A,subesco,13,4,seen_ce,10,62.5,54.46428571428571,46.42857142857143,48.214285714285715,1.7857142857142847,False
fpc_formal_subesco_d13_f4_A,subesco,13,4,unseen_ce,8,56.25,54.46428571428571,48.214285714285715,48.214285714285715,0.0,False
fpc_formal_subesco_d13_f4_A,subesco,13,4,seen_uar,14,63.39285714285714,53.57142857142857,44.642857142857146,48.214285714285715,3.5714285714285694,False
fpc_formal_subesco_d13_f4_A,subesco,13,4,unseen_uar,9,53.57142857142857,57.14285714285714,46.42857142857143,48.214285714285715,1.7857142857142847,False
fpc_formal_subesco_d13_f4_A,subesco,13,4,last,15,60.71428571428571,50.0,44.642857142857146,48.214285714285715,3.5714285714285694,False
fpc_formal_subesco_d14_f0_A,subesco,14,0,seen_ce,10,73.21428571428571,52.67857142857143,44.642857142857146,53.57142857142857,8.928571428571423,False
fpc_formal_subesco_d14_f0_A,subesco,14,0,unseen_ce,10,73.21428571428571,52.67857142857143,44.642857142857146,53.57142857142857,8.928571428571423,False
fpc_formal_subesco_d14_f0_A,subesco,14,0,seen_uar,10,73.21428571428571,52.67857142857143,44.642857142857146,53.57142857142857,8.928571428571423,False
fpc_formal_subesco_d14_f0_A,subesco,14,0,unseen_uar,11,68.75,56.25,46.42857142857143,53.57142857142857,7.142857142857139,False
fpc_formal_subesco_d14_f0_A,subesco,14,0,last,15,70.53571428571429,53.57142857142857,46.42857142857143,53.57142857142857,7.142857142857139,False
fpc_formal_subesco_d14_f1_A,subesco,14,1,seen_ce,10,58.03571428571429,52.67857142857143,57.14285714285714,62.5,5.357142857142861,False
fpc_formal_subesco_d14_f1_A,subesco,14,1,unseen_ce,7,56.25,54.46428571428571,48.214285714285715,62.5,14.285714285714285,False
fpc_formal_subesco_d14_f1_A,subesco,14,1,seen_uar,10,58.03571428571429,52.67857142857143,57.14285714285714,62.5,5.357142857142861,False
fpc_formal_subesco_d14_f1_A,subesco,14,1,unseen_uar,14,54.46428571428571,60.71428571428571,60.71428571428571,62.5,1.7857142857142918,False
fpc_formal_subesco_d14_f1_A,subesco,14,1,last,15,56.25,58.92857142857143,62.5,62.5,0.0,False
fpc_formal_subesco_d14_f2_A,subesco,14,2,seen_ce,12,56.25,49.107142857142854,35.714285714285715,41.07142857142857,5.357142857142854,False
fpc_formal_subesco_d14_f2_A,subesco,14,2,unseen_ce,11,55.35714285714286,48.214285714285715,35.714285714285715,41.07142857142857,5.357142857142854,False
fpc_formal_subesco_d14_f2_A,subesco,14,2,seen_uar,14,61.60714285714286,50.89285714285714,39.285714285714285,41.07142857142857,1.7857142857142847,False
fpc_formal_subesco_d14_f2_A,subesco,14,2,unseen_uar,14,61.60714285714286,50.89285714285714,39.285714285714285,41.07142857142857,1.7857142857142847,False
fpc_formal_subesco_d14_f2_A,subesco,14,2,last,15,42.857142857142854,40.17857142857143,30.357142857142854,41.07142857142857,10.714285714285715,False
fpc_formal_subesco_d14_f3_A,subesco,14,3,seen_ce,14,61.60714285714286,50.0,50.0,60.71428571428571,10.714285714285708,False
fpc_formal_subesco_d14_f3_A,subesco,14,3,unseen_ce,7,52.67857142857143,42.857142857142854,50.0,60.71428571428571,10.714285714285708,False
fpc_formal_subesco_d14_f3_A,subesco,14,3,seen_uar,14,61.60714285714286,50.0,50.0,60.71428571428571,10.714285714285708,False
fpc_formal_subesco_d14_f3_A,subesco,14,3,unseen_uar,14,61.60714285714286,50.0,50.0,60.71428571428571,10.714285714285708,False
fpc_formal_subesco_d14_f3_A,subesco,14,3,last,15,51.78571428571429,46.42857142857143,60.71428571428571,60.71428571428571,0.0,False
fpc_formal_subesco_d14_f4_A,subesco,14,4,seen_ce,12,56.25,47.32142857142857,53.57142857142857,60.71428571428571,7.142857142857139,False
fpc_formal_subesco_d14_f4_A,subesco,14,4,unseen_ce,6,53.57142857142857,49.107142857142854,53.57142857142857,60.71428571428571,7.142857142857139,False
fpc_formal_subesco_d14_f4_A,subesco,14,4,seen_uar,13,58.92857142857143,48.214285714285715,60.71428571428571,60.71428571428571,0.0,False
fpc_formal_subesco_d14_f4_A,subesco,14,4,unseen_uar,6,53.57142857142857,49.107142857142854,53.57142857142857,60.71428571428571,7.142857142857139,False
fpc_formal_subesco_d14_f4_A,subesco,14,4,last,15,55.35714285714286,44.642857142857146,58.92857142857143,60.71428571428571,1.7857142857142776,False
fpc_formal_subesco_d15_f0_A,subesco,15,0,seen_ce,8,49.107142857142854,46.42857142857143,50.0,55.35714285714286,5.357142857142861,False
fpc_formal_subesco_d15_f0_A,subesco,15,0,unseen_ce,8,49.107142857142854,46.42857142857143,50.0,55.35714285714286,5.357142857142861,False
fpc_formal_subesco_d15_f0_A,subesco,15,0,seen_uar,15,58.92857142857143,42.857142857142854,42.857142857142854,55.35714285714286,12.500000000000007,False
fpc_formal_subesco_d15_f0_A,subesco,15,0,unseen_uar,8,49.107142857142854,46.42857142857143,50.0,55.35714285714286,5.357142857142861,False
fpc_formal_subesco_d15_f0_A,subesco,15,0,last,15,58.92857142857143,42.857142857142854,42.857142857142854,55.35714285714286,12.500000000000007,False
fpc_formal_subesco_d15_f1_A,subesco,15,1,seen_ce,9,53.57142857142857,47.32142857142857,33.92857142857143,35.714285714285715,1.7857142857142847,False
fpc_formal_subesco_d15_f1_A,subesco,15,1,unseen_ce,9,53.57142857142857,47.32142857142857,33.92857142857143,35.714285714285715,1.7857142857142847,False
fpc_formal_subesco_d15_f1_A,subesco,15,1,seen_uar,10,54.46428571428571,45.535714285714285,35.714285714285715,35.714285714285715,0.0,False
fpc_formal_subesco_d15_f1_A,subesco,15,1,unseen_uar,9,53.57142857142857,47.32142857142857,33.92857142857143,35.714285714285715,1.7857142857142847,False
fpc_formal_subesco_d15_f1_A,subesco,15,1,last,15,51.78571428571429,46.42857142857143,26.785714285714285,35.714285714285715,8.92857142857143,False
fpc_formal_subesco_d15_f2_A,subesco,15,2,seen_ce,15,62.5,58.03571428571429,55.35714285714286,58.92857142857143,3.5714285714285694,False
fpc_formal_subesco_d15_f2_A,subesco,15,2,unseen_ce,12,59.82142857142857,54.46428571428571,51.78571428571429,58.92857142857143,7.142857142857139,False
fpc_formal_subesco_d15_f2_A,subesco,15,2,seen_uar,15,62.5,58.03571428571429,55.35714285714286,58.92857142857143,3.5714285714285694,False
fpc_formal_subesco_d15_f2_A,subesco,15,2,unseen_uar,15,62.5,58.03571428571429,55.35714285714286,58.92857142857143,3.5714285714285694,False
fpc_formal_subesco_d15_f2_A,subesco,15,2,last,15,62.5,58.03571428571429,55.35714285714286,58.92857142857143,3.5714285714285694,False
fpc_formal_subesco_d15_f3_A,subesco,15,3,seen_ce,14,67.85714285714286,48.214285714285715,51.78571428571429,51.78571428571429,0.0,False
fpc_formal_subesco_d15_f3_A,subesco,15,3,unseen_ce,7,52.67857142857143,42.857142857142854,51.78571428571429,51.78571428571429,0.0,False
fpc_formal_subesco_d15_f3_A,subesco,15,3,seen_uar,14,67.85714285714286,48.214285714285715,51.78571428571429,51.78571428571429,0.0,False
fpc_formal_subesco_d15_f3_A,subesco,15,3,unseen_uar,14,67.85714285714286,48.214285714285715,51.78571428571429,51.78571428571429,0.0,False
fpc_formal_subesco_d15_f3_A,subesco,15,3,last,15,60.71428571428571,46.42857142857143,44.642857142857146,51.78571428571429,7.142857142857146,False
fpc_formal_subesco_d15_f4_A,subesco,15,4,seen_ce,8,57.14285714285714,49.107142857142854,44.642857142857146,64.28571428571429,19.642857142857146,False
fpc_formal_subesco_d15_f4_A,subesco,15,4,unseen_ce,8,57.14285714285714,49.107142857142854,44.642857142857146,64.28571428571429,19.642857142857146,False
fpc_formal_subesco_d15_f4_A,subesco,15,4,seen_uar,13,58.03571428571429,52.67857142857143,50.0,64.28571428571429,14.285714285714292,False
fpc_formal_subesco_d15_f4_A,subesco,15,4,unseen_uar,12,53.57142857142857,53.57142857142857,64.28571428571429,64.28571428571429,0.0,False
fpc_formal_subesco_d15_f4_A,subesco,15,4,last,15,55.35714285714286,51.78571428571429,51.78571428571429,64.28571428571429,12.5,False
fpc_formal_subesco_d16_f0_A,subesco,16,0,seen_ce,13,60.71428571428571,51.78571428571429,69.64285714285714,69.64285714285714,0.0,False
fpc_formal_subesco_d16_f0_A,subesco,16,0,unseen_ce,9,56.25,48.214285714285715,57.14285714285714,69.64285714285714,12.5,False
fpc_formal_subesco_d16_f0_A,subesco,16,0,seen_uar,11,61.60714285714286,50.89285714285714,53.57142857142857,69.64285714285714,16.07142857142857,False
fpc_formal_subesco_d16_f0_A,subesco,16,0,unseen_uar,14,61.60714285714286,55.35714285714286,53.57142857142857,69.64285714285714,16.07142857142857,False
fpc_formal_subesco_d16_f0_A,subesco,16,0,last,15,58.03571428571429,54.46428571428571,58.92857142857143,69.64285714285714,10.714285714285708,False
fpc_formal_subesco_d16_f1_A,subesco,16,1,seen_ce,6,36.607142857142854,37.5,30.357142857142854,42.857142857142854,12.5,False
fpc_formal_subesco_d16_f1_A,subesco,16,1,unseen_ce,12,50.0,48.214285714285715,42.857142857142854,42.857142857142854,0.0,False
fpc_formal_subesco_d16_f1_A,subesco,16,1,seen_uar,14,51.78571428571429,47.32142857142857,35.714285714285715,42.857142857142854,7.142857142857139,False
fpc_formal_subesco_d16_f1_A,subesco,16,1,unseen_uar,11,45.535714285714285,49.107142857142854,37.5,42.857142857142854,5.357142857142854,False
fpc_formal_subesco_d16_f1_A,subesco,16,1,last,15,50.0,48.214285714285715,37.5,42.857142857142854,5.357142857142854,False
fpc_formal_subesco_d16_f2_A,subesco,16,2,seen_ce,15,59.82142857142857,51.78571428571429,42.857142857142854,46.42857142857143,3.5714285714285765,False
fpc_formal_subesco_d16_f2_A,subesco,16,2,unseen_ce,8,52.67857142857143,45.535714285714285,44.642857142857146,46.42857142857143,1.7857142857142847,False
fpc_formal_subesco_d16_f2_A,subesco,16,2,seen_uar,15,59.82142857142857,51.78571428571429,42.857142857142854,46.42857142857143,3.5714285714285765,False
fpc_formal_subesco_d16_f2_A,subesco,16,2,unseen_uar,15,59.82142857142857,51.78571428571429,42.857142857142854,46.42857142857143,3.5714285714285765,False
fpc_formal_subesco_d16_f2_A,subesco,16,2,last,15,59.82142857142857,51.78571428571429,42.857142857142854,46.42857142857143,3.5714285714285765,False
fpc_formal_subesco_d16_f3_A,subesco,16,3,seen_ce,9,59.82142857142857,53.57142857142857,41.07142857142857,44.642857142857146,3.5714285714285765,False
fpc_formal_subesco_d16_f3_A,subesco,16,3,unseen_ce,9,59.82142857142857,53.57142857142857,41.07142857142857,44.642857142857146,3.5714285714285765,False
fpc_formal_subesco_d16_f3_A,subesco,16,3,seen_uar,13,62.5,57.14285714285714,41.07142857142857,44.642857142857146,3.5714285714285765,False
fpc_formal_subesco_d16_f3_A,subesco,16,3,unseen_uar,13,62.5,57.14285714285714,41.07142857142857,44.642857142857146,3.5714285714285765,False
fpc_formal_subesco_d16_f3_A,subesco,16,3,last,15,61.60714285714286,47.32142857142857,42.857142857142854,44.642857142857146,1.7857142857142918,False
fpc_formal_subesco_d16_f4_A,subesco,16,4,seen_ce,10,41.964285714285715,51.78571428571429,58.92857142857143,67.85714285714286,8.92857142857143,False
fpc_formal_subesco_d16_f4_A,subesco,16,4,unseen_ce,15,45.535714285714285,54.46428571428571,58.92857142857143,67.85714285714286,8.92857142857143,False
fpc_formal_subesco_d16_f4_A,subesco,16,4,seen_uar,14,48.214285714285715,58.03571428571429,67.85714285714286,67.85714285714286,0.0,False
fpc_formal_subesco_d16_f4_A,subesco,16,4,unseen_uar,14,48.214285714285715,58.03571428571429,67.85714285714286,67.85714285714286,0.0,False
fpc_formal_subesco_d16_f4_A,subesco,16,4,last,15,45.535714285714285,54.46428571428571,58.92857142857143,67.85714285714286,8.92857142857143,False
fpc_formal_subesco_d17_f0_A,subesco,17,0,seen_ce,10,55.35714285714286,46.42857142857143,44.642857142857146,50.0,5.357142857142854,False
fpc_formal_subesco_d17_f0_A,subesco,17,0,unseen_ce,7,54.46428571428571,41.964285714285715,39.285714285714285,50.0,10.714285714285715,False
fpc_formal_subesco_d17_f0_A,subesco,17,0,seen_uar,10,55.35714285714286,46.42857142857143,44.642857142857146,50.0,5.357142857142854,False
fpc_formal_subesco_d17_f0_A,subesco,17,0,unseen_uar,11,54.46428571428571,50.0,50.0,50.0,0.0,False
fpc_formal_subesco_d17_f0_A,subesco,17,0,last,15,50.0,47.32142857142857,41.07142857142857,50.0,8.92857142857143,False
fpc_formal_subesco_d17_f1_A,subesco,17,1,seen_ce,12,49.107142857142854,50.89285714285714,42.857142857142854,57.14285714285714,14.285714285714285,False
fpc_formal_subesco_d17_f1_A,subesco,17,1,unseen_ce,12,49.107142857142854,50.89285714285714,42.857142857142854,57.14285714285714,14.285714285714285,False
fpc_formal_subesco_d17_f1_A,subesco,17,1,seen_uar,13,54.46428571428571,48.214285714285715,57.14285714285714,57.14285714285714,0.0,False
fpc_formal_subesco_d17_f1_A,subesco,17,1,unseen_uar,11,50.89285714285714,50.89285714285714,46.42857142857143,57.14285714285714,10.714285714285708,False
fpc_formal_subesco_d17_f1_A,subesco,17,1,last,15,48.214285714285715,48.214285714285715,50.0,57.14285714285714,7.142857142857139,False
fpc_formal_subesco_d17_f2_A,subesco,17,2,seen_ce,13,64.28571428571429,49.107142857142854,55.35714285714286,57.14285714285714,1.7857142857142776,False
fpc_formal_subesco_d17_f2_A,subesco,17,2,unseen_ce,6,56.25,46.42857142857143,50.0,57.14285714285714,7.142857142857139,False
fpc_formal_subesco_d17_f2_A,subesco,17,2,seen_uar,15,65.17857142857143,44.642857142857146,53.57142857142857,57.14285714285714,3.5714285714285694,False
fpc_formal_subesco_d17_f2_A,subesco,17,2,unseen_uar,11,64.28571428571429,50.0,57.14285714285714,57.14285714285714,0.0,False
fpc_formal_subesco_d17_f2_A,subesco,17,2,last,15,65.17857142857143,44.642857142857146,53.57142857142857,57.14285714285714,3.5714285714285694,False
fpc_formal_subesco_d17_f3_A,subesco,17,3,seen_ce,12,59.82142857142857,40.17857142857143,48.214285714285715,53.57142857142857,5.357142857142854,False
