level,model,replicate,variant,b,speaker,accepted_error,coverage,n,n_acc,n_err,n_err_acc,n_err_rej
ravdess,wavlm_base_plus,r1s1,global_oof,0.2,14,0.1836734693877551,0.8166666666666667,60,49,17,9,8
ravdess,wavlm_base_plus,r1s1,global_oof,0.2,15,0.28205128205128205,0.65,60,39,24,11,13
ravdess,wavlm_base_plus,r1s1,global_oof,0.2,16,0.05,0.6666666666666666,60,40,10,2,8
ravdess,wavlm_base_plus,r1s1,global_oof,0.2,17,0.4888888888888889,0.75,60,45,32,22,10
ravdess,wavlm_base_plus,r1s1,global_oof,0.2,18,0.2777777777777778,0.9,60,54,18,15,3
ravdess,wavlm_base_plus,r1s1,global_oof,0.2,19,0.27450980392156865,0.85,60,51,20,14,6
ravdess,wavlm_base_plus,r1s1,global_oof,0.2,20,0.25925925925925924,0.9,60,54,17,14,3
ravdess,wavlm_base_plus,r1s1,global_oof,0.2,21,0.37037037037037035,0.9,60,54,23,20,3
ravdess,wavlm_base_plus,r1s1,global_oof,0.2,22,0.225,0.6666666666666666,60,40,21,9,12
ravdess,wavlm_base_plus,r1s1,global_oof,0.2,23,0.4807692307692308,0.8666666666666667,60,52,29,25,4
ravdess,wavlm_base_plus,r1s1,global_oof,0.2,24,0.24489795918367346,0.8166666666666667,60,49,18,12,6
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,01,0.21875,0.5333333333333333,60,32,24,7,17
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,02,0.22727272727272727,0.7333333333333333,60,44,18,10,8
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,03,0.18,0.8333333333333334,60,50,13,9,4
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,04,0.15789473684210525,0.6333333333333333,60,38,21,6,15
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,05,0.4583333333333333,0.8,60,48,31,22,9
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,06,0.14583333333333334,0.8,60,48,15,7,8
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,07,0.17777777777777778,0.7627118644067796,59,45,18,8,10
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,08,0.08571428571428572,0.5833333333333334,60,35,17,3,14
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,09,0.5686274509803921,0.85,60,51,37,29,8
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,10,0.25,0.4666666666666667,60,28,17,7,10
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,11,0.2978723404255319,0.7833333333333333,60,47,23,14,9
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,12,0.14634146341463414,0.6833333333333333,60,41,14,6,8
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,13,0.4878048780487805,0.6833333333333333,60,41,35,20,15
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,14,0.14634146341463414,0.6833333333333333,60,41,17,6,11
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,15,0.2857142857142857,0.5833333333333334,60,35,24,10,14
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,16,0.02702702702702703,0.6166666666666667,60,37,10,1,9
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,17,0.475,0.6666666666666666,60,40,32,19,13
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,18,0.23404255319148937,0.7833333333333333,60,47,18,11,7
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,19,0.2391304347826087,0.7666666666666667,60,46,20,11,9
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,20,0.22916666666666666,0.8,60,48,17,11,6
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,21,0.3617021276595745,0.7833333333333333,60,47,23,17,6
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,22,0.2,0.5833333333333334,60,35,21,7,14
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,23,0.4146341463414634,0.6833333333333333,60,41,29,17,12
ravdess,wavlm_base_plus,r1s1,global_oof,0.3,24,0.27906976744186046,0.7166666666666667,60,43,18,12,6
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,01,0.38181818181818183,0.9166666666666666,60,55,24,21,3
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,02,0.2641509433962264,0.8833333333333333,60,53,18,14,4
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,03,0.21428571428571427,0.9333333333333333,60,56,13,12,1
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,04,0.3076923076923077,0.8666666666666667,60,52,21,16,5
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,05,0.5178571428571429,0.9333333333333333,60,56,31,29,2
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,06,0.22413793103448276,0.9666666666666667,60,58,15,13,2
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,07,0.2545454545454545,0.9322033898305084,59,55,18,14,4
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,08,0.17647058823529413,0.85,60,51,17,9,8
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,09,0.5818181818181818,0.9166666666666666,60,55,37,32,5
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,10,0.2830188679245283,0.8833333333333333,60,53,17,15,2
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,11,0.3137254901960784,0.85,60,51,23,16,7
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,12,0.21052631578947367,0.95,60,57,14,12,2
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,13,0.5576923076923077,0.8666666666666667,60,52,35,29,6
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,14,0.22641509433962265,0.8833333333333333,60,53,17,12,5
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,15,0.3584905660377358,0.8833333333333333,60,53,24,19,5
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,16,0.1,0.8333333333333334,60,50,10,5,5
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,17,0.5,0.8666666666666667,60,52,32,26,6
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,18,0.29310344827586204,0.9666666666666667,60,58,18,17,1
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,19,0.28846153846153844,0.8666666666666667,60,52,20,15,5
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,20,0.2857142857142857,0.9333333333333333,60,56,17,16,1
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,21,0.3684210526315789,0.95,60,57,23,21,2
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,22,0.2857142857142857,0.8166666666666667,60,49,21,14,7
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,23,0.4642857142857143,0.9333333333333333,60,56,29,26,3
ravdess,wavlm_base_plus,r1s1,within_fold,0.1,24,0.26785714285714285,0.9333333333333333,60,56,18,15,3
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,01,0.3181818181818182,0.7333333333333333,60,44,24,14,10
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,02,0.25,0.8,60,48,18,12,6
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,03,0.19230769230769232,0.8666666666666667,60,52,13,10,3
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,04,0.2222222222222222,0.75,60,45,21,10,11
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,05,0.5,0.8666666666666667,60,52,31,26,5
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,06,0.23214285714285715,0.9333333333333333,60,56,15,13,2
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,07,0.20408163265306123,0.8305084745762712,59,49,18,10,8
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,08,0.13333333333333333,0.75,60,45,17,6,11
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,09,0.5740740740740741,0.9,60,54,37,31,6
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,10,0.2978723404255319,0.7833333333333333,60,47,17,14,3
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,11,0.2916666666666667,0.8,60,48,23,14,9
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,12,0.1590909090909091,0.7333333333333333,60,44,14,7,7
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,13,0.5531914893617021,0.7833333333333333,60,47,35,26,9
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,14,0.18181818181818182,0.7333333333333333,60,44,17,8,9
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,15,0.3333333333333333,0.8,60,48,24,16,8
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,16,0.05,0.6666666666666666,60,40,10,2,8
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,17,0.4888888888888889,0.75,60,45,32,22,10
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,18,0.2777777777777778,0.9,60,54,18,15,3
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,19,0.24489795918367346,0.8166666666666667,60,49,20,12,8
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,20,0.2641509433962264,0.8833333333333333,60,53,17,14,3
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,21,0.36538461538461536,0.8666666666666667,60,52,23,19,4
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,22,0.21052631578947367,0.6333333333333333,60,38,21,8,13
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,23,0.46938775510204084,0.8166666666666667,60,49,29,23,6
ravdess,wavlm_base_plus,r1s1,within_fold,0.2,24,0.24489795918367346,0.8166666666666667,60,49,18,12,6
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,01,0.3157894736842105,0.6333333333333333,60,38,24,12,12
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,02,0.22727272727272727,0.7333333333333333,60,44,18,10,8
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,03,0.1836734693877551,0.8166666666666667,60,49,13,9,4
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,04,0.13513513513513514,0.6166666666666667,60,37,21,5,16
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,05,0.44680851063829785,0.7833333333333333,60,47,31,21,10
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,06,0.20754716981132076,0.8833333333333333,60,53,15,11,4
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,07,0.16279069767441862,0.7288135593220338,59,43,18,7,11
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,08,0.12195121951219512,0.6833333333333333,60,41,17,5,12
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,09,0.5625,0.8,60,48,37,27,10
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,10,0.3076923076923077,0.65,60,39,17,12,5
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,11,0.29545454545454547,0.7333333333333333,60,44,23,13,10
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,12,0.08108108108108109,0.6166666666666667,60,37,14,3,11
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,13,0.48717948717948717,0.65,60,39,35,19,16
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,14,0.15789473684210525,0.6333333333333333,60,38,17,6,11
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,15,0.28205128205128205,0.65,60,39,24,11,13
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,16,0.0,0.5666666666666667,60,34,10,0,10
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,17,0.4473684210526316,0.6333333333333333,60,38,32,17,15
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,18,0.2391304347826087,0.7666666666666667,60,46,18,11,7
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,19,0.2222222222222222,0.75,60,45,20,10,10
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,20,0.22916666666666666,0.8,60,48,17,11,6
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,21,0.3409090909090909,0.7333333333333333,60,44,23,15,8
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,22,0.17647058823529413,0.5666666666666667,60,34,21,6,15
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,23,0.4,0.6666666666666666,60,40,29,16,13
ravdess,wavlm_base_plus,r1s1,within_fold,0.3,24,0.27906976744186046,0.7166666666666667,60,43,18,12,6
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,01,0.3125,0.8,60,48,24,15,9
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,02,0.21428571428571427,0.9333333333333333,60,56,13,12,1
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,03,0.125,0.8,60,48,14,6,8
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,04,0.3076923076923077,0.8666666666666667,60,52,19,16,3
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,05,0.45614035087719296,0.95,60,57,28,26,2
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,06,0.1724137931034483,0.9666666666666667,60,58,12,10,2
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,07,0.35185185185185186,0.9152542372881356,59,54,21,19,2
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,08,0.17543859649122806,0.95,60,57,10,10,0
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,09,0.5714285714285714,0.9333333333333333,60,56,36,32,4
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,10,0.3076923076923077,0.8666666666666667,60,52,23,16,7
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,11,0.2807017543859649,0.95,60,57,17,16,1
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,12,0.23076923076923078,0.8666666666666667,60,52,18,12,6
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,13,0.5102040816326531,0.8166666666666667,60,49,32,25,7
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,14,0.23214285714285715,0.9333333333333333,60,56,16,13,3
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,15,0.42857142857142855,0.8166666666666667,60,49,29,21,8
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,16,0.2909090909090909,0.9166666666666666,60,55,20,16,4
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,17,0.49056603773584906,0.8833333333333333,60,53,32,26,6
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,18,0.3050847457627119,0.9833333333333333,60,59,19,18,1
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,19,0.2777777777777778,0.9,60,54,21,15,6
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,20,0.2413793103448276,0.9666666666666667,60,58,14,14,0
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,21,0.34545454545454546,0.9166666666666666,60,55,22,19,3
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,22,0.29411764705882354,0.85,60,51,24,15,9
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,23,0.4444444444444444,0.9,60,54,29,24,5
ravdess,wavlm_base_plus,r2s2,global_oof,0.1,24,0.2857142857142857,0.9333333333333333,60,56,20,16,4
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,01,0.2564102564102564,0.65,60,39,24,10,14
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,02,0.16,0.8333333333333334,60,50,13,8,5
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,03,0.10869565217391304,0.7666666666666667,60,46,14,5,9
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,04,0.2765957446808511,0.7833333333333333,60,47,19,13,6
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,05,0.45454545454545453,0.9166666666666666,60,55,28,25,3
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,06,0.16363636363636364,0.9166666666666666,60,55,12,9,3
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,07,0.2727272727272727,0.7457627118644068,59,44,21,12,9
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,08,0.17857142857142858,0.9333333333333333,60,56,10,10,0
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,09,0.5384615384615384,0.8666666666666667,60,52,36,28,8
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,10,0.28888888888888886,0.75,60,45,23,13,10
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,11,0.23529411764705882,0.85,60,51,17,12,5
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,12,0.19047619047619047,0.7,60,42,18,8,10
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,13,0.475,0.6666666666666666,60,40,32,19,13
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,14,0.19148936170212766,0.7833333333333333,60,47,16,9,7
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,15,0.37777777777777777,0.75,60,45,29,17,12
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,16,0.18181818181818182,0.7333333333333333,60,44,20,8,12
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,17,0.4782608695652174,0.7666666666666667,60,46,32,22,10
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,18,0.2641509433962264,0.8833333333333333,60,53,19,14,5
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,19,0.24489795918367346,0.8166666666666667,60,49,21,12,9
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,20,0.26,0.8333333333333334,60,50,14,13,1
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,21,0.29411764705882354,0.85,60,51,22,15,7
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,22,0.2222222222222222,0.75,60,45,24,10,14
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,23,0.4423076923076923,0.8666666666666667,60,52,29,23,6
ravdess,wavlm_base_plus,r2s2,global_oof,0.2,24,0.22916666666666666,0.8,60,48,20,11,9
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,01,0.18181818181818182,0.55,60,33,24,6,18
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,02,0.13333333333333333,0.75,60,45,13,6,7
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,03,0.05,0.6666666666666666,60,40,14,2,12
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,04,0.2926829268292683,0.6833333333333333,60,41,19,12,7
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,05,0.42,0.8333333333333334,60,50,28,21,7
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,06,0.12,0.8333333333333334,60,50,12,6,6
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,07,0.2631578947368421,0.6440677966101694,59,38,21,10,11
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,08,0.15384615384615385,0.8666666666666667,60,52,10,8,2
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,09,0.5208333333333334,0.8,60,48,36,25,11
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,10,0.28205128205128205,0.65,60,39,23,11,12
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,11,0.22916666666666666,0.8,60,48,17,11,6
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,12,0.20588235294117646,0.5666666666666667,60,34,18,7,11
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,13,0.3870967741935484,0.5166666666666667,60,31,32,12,20
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,14,0.13636363636363635,0.7333333333333333,60,44,16,6,10
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,15,0.36363636363636365,0.7333333333333333,60,44,29,16,13
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,16,0.08823529411764706,0.5666666666666667,60,34,20,3,17
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,17,0.4722222222222222,0.6,60,36,32,17,15
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,18,0.1951219512195122,0.6833333333333333,60,41,19,8,11
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,19,0.2391304347826087,0.7666666666666667,60,46,21,11,10
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,20,0.26666666666666666,0.75,60,45,14,12,2
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,21,0.23255813953488372,0.7166666666666667,60,43,22,10,12
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,22,0.19444444444444445,0.6,60,36,24,7,17
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,23,0.43478260869565216,0.7666666666666667,60,46,29,20,9
ravdess,wavlm_base_plus,r2s2,global_oof,0.3,24,0.18181818181818182,0.7333333333333333,60,44,20,8,12
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,01,0.34615384615384615,0.8666666666666667,60,52,24,18,6
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,02,0.16981132075471697,0.8833333333333333,60,53,13,9,4
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,03,0.1568627450980392,0.85,60,51,14,8,6
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,04,0.3148148148148148,0.9,60,54,19,17,2
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,05,0.45614035087719296,0.95,60,57,28,26,2
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,06,0.1724137931034483,0.9666666666666667,60,58,12,10,2
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,07,0.35185185185185186,0.9152542372881356,59,54,21,19,2
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,08,0.17543859649122806,0.95,60,57,10,10,0
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,09,0.5555555555555556,0.9,60,54,36,30,6
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,10,0.32075471698113206,0.8833333333333333,60,53,23,17,6
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,11,0.26785714285714285,0.9333333333333333,60,56,17,15,2
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,12,0.2727272727272727,0.9166666666666666,60,55,18,15,3
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,13,0.49056603773584906,0.8833333333333333,60,53,32,26,6
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,14,0.17647058823529413,0.85,60,51,16,9,7
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,15,0.4716981132075472,0.8833333333333333,60,53,29,25,4
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,16,0.2692307692307692,0.8666666666666667,60,52,20,14,6
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,17,0.49056603773584906,0.8833333333333333,60,53,32,26,6
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,18,0.3050847457627119,0.9833333333333333,60,59,19,18,1
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,19,0.2641509433962264,0.8833333333333333,60,53,21,14,7
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,20,0.23636363636363636,0.9166666666666666,60,55,14,13,1
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,21,0.3333333333333333,0.9,60,54,22,18,4
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,22,0.29411764705882354,0.85,60,51,24,15,9
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,23,0.44642857142857145,0.9333333333333333,60,56,29,25,4
ravdess,wavlm_base_plus,r2s2,within_fold,0.1,24,0.25,0.8666666666666667,60,52,20,13,7
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,01,0.2558139534883721,0.7166666666666667,60,43,24,11,13
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,02,0.16326530612244897,0.8166666666666667,60,49,13,8,5
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,03,0.10638297872340426,0.7833333333333333,60,47,14,5,9
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,04,0.2708333333333333,0.8,60,48,19,13,6
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,05,0.43137254901960786,0.85,60,51,28,22,6
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,06,0.1509433962264151,0.8833333333333333,60,53,12,8,4
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,07,0.2978723404255319,0.7966101694915254,59,47,21,14,7
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,08,0.18181818181818182,0.9166666666666666,60,55,10,10,0
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,09,0.5490196078431373,0.85,60,51,36,28,8
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,10,0.30612244897959184,0.8166666666666667,60,49,23,15,8
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,11,0.22448979591836735,0.8166666666666667,60,49,17,11,6
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,12,0.2127659574468085,0.7833333333333333,60,47,18,10,8
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,13,0.4772727272727273,0.7333333333333333,60,44,32,21,11
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,14,0.15555555555555556,0.75,60,45,16,7,9
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,15,0.391304347826087,0.7666666666666667,60,46,29,18,11
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,16,0.14285714285714285,0.7,60,42,20,6,14
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,17,0.5,0.7,60,42,32,21,11
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,18,0.2857142857142857,0.9333333333333333,60,56,19,16,3
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,19,0.2391304347826087,0.7666666666666667,60,46,21,11,10
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,20,0.2765957446808511,0.7833333333333333,60,47,14,13,1
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,21,0.2857142857142857,0.8166666666666667,60,49,22,14,8
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,22,0.2222222222222222,0.75,60,45,24,10,14
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,23,0.4528301886792453,0.8833333333333333,60,53,29,24,5
ravdess,wavlm_base_plus,r2s2,within_fold,0.2,24,0.22916666666666666,0.8,60,48,20,11,9
ravdess,wavlm_base_plus,r2s2,within_fold,0.3,01,0.20588235294117646,0.5666666666666667,60,34,24,7,17
ravdess,wavlm_base_plus,r2s2,within_fold,0.3,02,0.13333333333333333,0.75,60,45,13,6,7
ravdess,wavlm_base_plus,r2s2,within_fold,0.3,03,0.09302325581395349,0.7166666666666667,60,43,14,4,10
ravdess,wavlm_base_plus,r2s2,within_fold,0.3,04,0.29545454545454547,0.7333333333333333,60,44,19,13,6
